"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"14","GB43823",6930,4423,4864,4922,4344,2164,1733,2603,1477,2401,3292,1181,1.10902768507951,8.83181333725421,3.33641116732608,0.00505893205762141,0.998261764415872,-4.19735385337545
"15","GB44003",7,4,12,4,3,4,12,5,8,23,15,9,-1.0619493900197,0.291133081073834,-3.50313352684208,0.00364646854008567,0.998261764415872,-4.41135537436287
"16","GB44163",631,577,309,216,412,240,120,210,65,223,164,134,1.45092444679959,5.14052176009933,3.51947051081849,0.00353148135389377,0.998261764415872,-3.80744631667568
"17","GB44829",316,201,842,327,134,158,816,246,1074,649,611,277,-1.01115732639097,5.87471508863952,-3.42185592511317,0.00427715599206822,0.998261764415872,-3.83636968468926
"18","GB45293",206,341,201,170,145,114,92,101,70,86,129,74,1.03362849216683,4.32360112750837,3.51656347735004,0.00355167149218824,0.998261764415872,-3.89023096905151
"19","GB45512",259,214,196,165,172,173,38,120,57,183,121,56,1.21177414148675,4.29923270515402,3.24756939211526,0.00602417427658198,0.998261764415872,-3.97533472288338
"20","GB46225",1213,843,1679,1323,796,579,604,384,215,679,788,277,1.18096114401201,6.68910304772863,4.34759681463447,0.000711218254781483,0.998261764415872,-3.71817880061681
"21","GB46229",1323,882,1806,651,481,540,589,341,446,556,615,140,1.04135794337146,6.4943235806349,3.26859775975327,0.00578023882679825,0.998261764415872,-3.94761597718851
"22","GB46302",593,326,253,431,644,367,39,242,132,226,116,91,1.9210116732897,5.10947662242421,3.81380809322403,0.00198674584825812,0.998261764415872,-3.76079372816525
"23","GB46427",629,451,317,465,1129,585,11,160,233,213,104,285,2.4267092244145,5.30193452051779,3.17917490168564,0.00689096418071226,0.998261764415872,-3.96562133165386
"24","GB46984",591,374,1184,528,336,335,1000,462,849,825,1148,605,-0.667449113712197,6.59355790322157,-4.13691733327928,0.00106359178308044,0.998261764415872,-3.73887956806614
"25","GB47499",303,300,397,276,82,104,224,79,144,92,130,66,0.916115192215335,4.57396742123011,3.17821386049694,0.00690399114946838,0.998261764415872,-3.941484502709
"26","GB47518",49,29,25,57,53,26,10,8,7,19,17,14,1.52660092569801,1.73640804415349,3.819979447817,0.00196303110582622,0.998261764415872,-4.26690045802018
"27","GB47579",180,120,29,43,59,35,214,108,150,162,317,104,-1.54143950068406,3.96328544128734,-3.38913171152491,0.00456110187119362,0.998261764415872,-3.9914219149283
"28","GB48038",241,294,408,211,190,133,208,144,82,109,177,46,1.0252186340192,4.65500682786274,3.23043995230811,0.00623046672773336,0.998261764415872,-3.92078228671319
"29","GB48472",1131,1096,290,327,547,470,170,373,132,216,201,168,1.63215145565955,5.68761536288627,3.49955623847614,0.00367214698471037,0.998261764415872,-3.81919950830344
"30","GB48814",19,20,36,26,9,17,3,1,3,10,24,8,1.68390376639561,0.742527429686711,3.97645002008348,0.0014490831810149,0.998261764415872,-4.35337377122217
"31","GB49370",509,348,882,467,286,281,912,379,895,765,876,386,-0.643461094774088,6.35235395666608,-3.57421423224466,0.00317217981716571,0.998261764415872,-3.83752236996939
"32","GB49545",204,159,251,207,105,159,86,79,85,163,190,46,0.803714726711635,4.33440308525606,3.40910542316759,0.00438561489019426,0.998261764415872,-3.90915538359251
"33","GB49774",218,153,407,252,102,117,132,70,149,101,86,64,0.971000356651109,4.37026892499493,4.79179746087284,0.000309282715561687,0.998261764415872,-3.58619513865836
"34","GB49878",1823,1173,391,531,429,385,172,215,163,113,876,39,1.98648777262667,5.67936102076358,3.18344422318562,0.00683338887445539,0.998261764415872,-3.94123425827273
"35","GB50098",804,255,668,551,940,727,10,112,182,353,129,318,2.45544691940835,5.39323741226065,3.20164451965415,0.00659327632905693,0.998261764415872,-3.9657522732234
"36","GB50149",11727,8196,16382,27993,9413,10296,3079,3779,5965,5775,6931,9382,1.1961956855403,10.3304197736656,3.70030693862284,0.00247879981351001,0.998261764415872,-4.26503239552875
"37","GB50450",30,9,27,18,20,14,9,2,7,12,6,8,1.32752612442392,0.830981068246594,3.94193277527597,0.00154919981584181,0.998261764415872,-4.34410570573291
"38","GB50479",105,57,81,88,180,120,1,13,22,23,16,19,2.90903037868901,2.43216771101193,4.32456106825701,0.00074305058185704,0.998261764415872,-4.16159534136316
"39","GB50538",917,595,459,371,395,387,60,340,118,133,167,112,2.00210246890249,5.31884305836993,4.68177296629522,0.000379314276059113,0.998261764415872,-3.55171860502171
"40","GB50597",142,123,203,216,70,68,210,117,176,189,245,155,-0.501962782607808,4.52418797303798,-3.5718224527244,0.00318707788856322,0.998261764415872,-3.81484857749547
"41","GB51189",408,274,453,290,366,296,146,163,200,233,284,166,0.84010657928311,5.31536053126452,3.64954639587135,0.00273730023317807,0.998261764415872,-3.73003728860603
"42","GB51904",202,130,222,204,60,83,121,53,123,95,48,61,0.829306960892942,3.98988583466563,3.26838110920362,0.00578270097348665,0.998261764415872,-4.00428284510944
"43","GB52251",165,114,315,224,123,170,691,136,1005,495,461,301,-1.32768357916679,5.40843277885771,-4.24041827297431,0.000872321947204283,0.998261764415872,-3.60243754188001
"44","GB52390",4,1,5,10,1,1,10,13,8,9,15,5,-1.64460779484356,-0.220746525864173,-3.91322074829254,0.00163784336545377,0.998261764415872,-4.41275111191884
"45","GB52857",2204,1537,3199,5829,689,1827,11548,2262,8823,3974,3797,5641,-1.37264301316077,8.98701860584361,-3.54709023531448,0.00334533947072969,0.998261764415872,-4.18028726832838
"46","GB53013",3879,1953,2336,1866,2681,2537,493,902,599,1138,1135,939,1.57889129409879,7.78800937541472,4.5098710067434,0.000523298526271819,0.998261764415872,-3.89112876516137
"47","GB54139",38,17,146,115,32,54,262,57,137,104,145,122,-1.24206435050884,3.64376736776108,-3.35800648362986,0.00484873413860562,0.998261764415872,-4.04961509689086
"48","GB54486",514,354,1191,595,136,212,1179,631,1236,432,674,848,-1.09499141365329,6.42309750687604,-3.29746520572097,0.00546138066345666,0.998261764415872,-3.9333441658625
"49","GB55407",291,213,255,216,109,125,93,147,66,85,186,46,1.05281335563083,4.36768548032269,3.51209743076705,0.003582916540554,0.998261764415872,-3.88342395418204
"50","GB55449",195,279,98,138,79,79,72,43,32,59,70,9,1.62341799973382,3.47542192751792,3.39294386214908,0.00452707223823618,0.998261764415872,-4.0861457077435
