"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"14","GB42454",177,123,172,102,169,163,93,163,114,59,99,141,0.416501170672244,4.28182216849134,3.01456733921963,0.00957628316372119,0.963938528068104,-4.07742490428842
"15","GB42792",7508,2453,3246,1452,3346,936,17042,4111,7756,11758,3132,5585,-1.61385442699638,9.34393586794031,-3.07183334351538,0.00856099716893141,0.963938528068104,-4.30003485905498
"16","GB42835",2864,1268,2393,736,1822,801,3829,1911,2570,2909,1761,3875,-1.03203373602425,8.25329300914723,-3.13517625409111,0.00756208712764534,0.963938528068104,-4.21391142805515
"17","GB42948",12,10,13,5,10,13,1,8,5,4,4,4,1.22787332398702,0.0597988799316644,3.56895636900427,0.00323369423760312,0.963938528068104,-4.44815506935805
"18","GB43420",52,46,56,31,75,48,21,53,35,20,17,48,0.662324323767376,2.58097203804228,3.71262499872937,0.0024436641851964,0.963938528068104,-4.21496873787194
"19","GB43778",141,170,280,169,205,137,132,128,116,56,116,119,0.689113644313339,4.42205959016597,3.07260576819844,0.00854805959138333,0.963938528068104,-4.04797018797547
"20","GB44192",263,191,166,93,174,92,239,417,402,233,131,181,-0.744557108265226,4.90651973802434,-2.89241994642355,0.0121568013997698,0.963938528068104,-4.052559195697
"21","GB44200",14,8,7,3,23,6,11,22,35,11,10,34,-1.08118465442989,0.981878405609653,-2.92795778649544,0.011342384768897,0.963938528068104,-4.4412831006999
"22","GB44501",1946,1051,2052,799,1938,743,1827,2525,2867,1203,1352,2312,-0.648291388793653,7.93178742713582,-3.24739622648934,0.00606903017065733,0.963938528068104,-4.16692798575167
"23","GB44519",48,41,73,32,78,54,25,53,42,12,23,61,0.614489897588317,2.65852477102643,2.86503640998036,0.0128233726037792,0.963938528068104,-4.3213823848736
"24","GB44560",1741,877,1352,640,1339,671,1416,1924,2113,939,965,2060,-0.608856260607255,7.57902324091025,-3.37691264358096,0.00470847008542304,0.963938528068104,-4.10872012428533
"25","GB44841",398,492,882,191,610,505,226,489,372,192,191,383,0.610373441543868,5.82628062260546,3.2848102616994,0.00563985328235835,0.963938528068104,-3.93662978098206
"26","GB46235",34,24,18,6,20,17,22,64,40,23,15,42,-0.8395079242149,1.87994381625117,-3.12756770835624,0.00767566155240715,0.963938528068104,-4.35866204147293
"27","GB46285",6,6,8,3,7,5,13,14,12,6,6,10,-0.769265436987518,0.282516491325868,-3.05615609013531,0.00882782134980377,0.963938528068104,-4.46629146164702
"28","GB46459",175,119,191,114,201,153,95,214,103,43,80,142,0.516724811854069,4.2763345261836,3.33421732604443,0.00511931740518034,0.963938528068104,-3.99933318578188
"29","GB46627",764,578,814,344,719,476,904,1053,751,639,448,998,-0.47090603404604,6.70225675374132,-2.94534787429221,0.0109637006150312,0.963938528068104,-4.10849290576942
"30","GB46773",20,19,23,14,23,25,11,23,13,6,6,15,0.732748134301332,1.26240910470413,3.36996472418079,0.00477299948863323,0.963938528068104,-4.38579885586686
"31","GB47095",11,6,15,13,18,17,24,55,26,16,18,17,-0.965626942389746,1.45585462268592,-3.06603095138689,0.00865880670890512,0.963938528068104,-4.39870733259774
"32","GB47141",47,39,74,29,57,41,16,42,24,23,28,41,0.705129928555992,2.47543729511432,3.2772432618598,0.0057241316387716,0.963938528068104,-4.28264127145144
"33","GB47142",286,605,566,270,622,780,245,579,313,151,269,274,0.732743934099115,5.83556472302779,2.88238447116099,0.0123970313914736,0.963938528068104,-4.05726088234411
"34","GB48190",611,231,435,183,484,227,763,457,766,562,266,801,-0.896020359031504,6.05517406169365,-3.09257226758118,0.00822029036082883,0.963938528068104,-4.0085603714038
"35","GB48308",3741,2841,3560,1727,3490,2256,5824,5193,4346,3960,2172,4438,-0.642658175730299,9.04750252718743,-2.86573407824113,0.0128059519603823,0.963938528068104,-4.31043621166528
"36","GB48527",1474,780,1132,696,1413,716,3635,1562,2106,2296,856,2976,-1.1496014824067,7.77306818692439,-3.56792920702897,0.00324018847532477,0.963938528068104,-4.09451528627908
"37","GB48858",89,46,81,36,55,36,62,160,152,48,45,95,-0.705354893383983,3.37117001477646,-3.226789614255,0.00631920521436804,0.963938528068104,-4.17437463634631
"38","GB50943",2688,740,1123,763,1629,724,6010,1658,2515,3659,1021,2967,-1.32103463381745,8.03325179912447,-2.99706783380432,0.00990970141797822,0.963938528068104,-4.22308945691383
"39","GB51042",1694,1114,1618,767,1450,905,3722,1899,1721,2350,1076,2598,-0.898347174573174,7.93447585575331,-3.08623407930321,0.00832296192610867,0.963938528068104,-4.19759805650268
"40","GB51054",1,7,9,0,6,2,5,16,9,3,6,17,-1.53442273899946,-0.34756364438896,-2.88743505823094,0.0122755517888098,0.963938528068104,-4.49729689779717
"41","GB51190",86,71,78,74,200,68,42,50,54,28,54,58,0.905333285019088,3.31993850677697,3.19122519376175,0.00677545013412297,0.963938528068104,-4.1897386625559
"42","GB51560",16,9,21,8,12,10,20,40,20,13,10,19,-0.677113322481374,1.25067007776508,-2.87700736390706,0.0125276646789817,0.963938528068104,-4.42818636469342
"43","GB52036",240,61,131,39,147,38,680,156,386,383,113,317,-1.74929630134891,4.61331339885712,-3.33667258637139,0.00509474442559181,0.963938528068104,-4.00817081541536
"44","GB52073",9022,3453,4917,3688,6179,2872,12958,7028,8514,9703,4576,11331,-0.987181833482969,9.92783278399695,-2.95165979695864,0.010829362123067,0.963938528068104,-4.34648525012456
"45","GB52186",11196,27322,23163,523,6610,7153,957,1109,1299,1613,731,5137,2.20839708089996,8.97945948877889,3.10978718855461,0.00794773682783731,0.963938528068104,-4.27820431878943
"46","GB52455",176,243,306,120,265,192,125,226,154,94,100,230,0.45035014842284,4.75098045294493,3.04923610923348,0.00894820791750616,0.963938528068104,-4.01277373044644
"47","GB53987",21,20,64,81,31,21,3,2,5,19,14,25,2.10038377526662,1.38584141455566,2.95717067304936,0.0107134022935692,0.963938528068104,-4.42249685348206
"48","GB54423",934,677,816,431,1239,613,1892,1292,1147,875,542,1653,-0.705281052725157,7.15403562122979,-2.99290909610615,0.00999061244268699,0.963938528068104,-4.14534888663016
"49","GB54732",170,248,390,186,291,366,94,204,159,73,153,216,0.850318502630615,4.89015178351056,3.54938275737176,0.00335974330088031,0.963938528068104,-3.87444210412168
"50","GB55483",8844,3937,6371,1953,5212,1736,9618,8102,12455,7537,3639,7751,-1.0721808921084,9.73839775086471,-3.07147914809846,0.00856693619586683,0.963938528068104,-4.32120671750666
