"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"34","GB49503",29,18,12,23,29,36,24,13,39,3,5,5,1.06778732035028,1.28673852120173,3.03310473131151,0.00919908087865971,0.806453215187394,-4.41014822257001
"35","GB49509",2808,18,75,491,1036,1091,14,126,8,18,2,41,4.31885665527814,3.62226715448805,3.0667821878841,0.0086113038165487,0.806453215187394,-4.28856385988261
"36","GB49586",230,135,113,158,205,227,213,148,189,90,111,98,0.374489463944916,4.55815806491511,3.00950573109045,0.00963447837388635,0.806453215187394,-4.03607755784432
"37","GB50625",33,22,21,37,47,31,80,47,72,34,29,66,-0.721208374040443,2.63046247648881,-3.64464328154891,0.00277255539409859,0.806453215187394,-4.207216406614
"38","GB51155",64,28,39,30,111,60,181,149,76,101,67,90,-1.01042962931738,3.4753223403897,-3.41586417895532,0.00433968700755464,0.806453215187394,-4.12250119006146
"39","GB53028",204,67,54,152,430,128,514,248,198,472,518,1432,-1.76314709466255,5.26593232724361,-3.28029769928669,0.00566288671451411,0.806453215187394,-3.96665652033364
"40","GB53112",28,20,18,24,50,20,70,99,55,19,30,37,-0.85400945460034,2.39368131150485,-3.03790136056155,0.00911299688557222,0.806453215187394,-4.31639230947878
"41","GB53442",11,19,8,8,19,11,13,6,7,3,2,6,1.04453135215416,0.388587626607175,3.25050535738268,0.00600408924749228,0.806453215187394,-4.44757223531437
"42","GB53548",98,35,26,45,58,39,59,31,26,17,22,12,0.893842563201108,2.39374390682097,3.10561515354526,0.00797968367670867,0.806453215187394,-4.30808199000803
"43","GB53963",135,101,83,134,258,164,360,231,194,152,120,227,-0.536769770759657,4.68370837290177,-3.00036018739548,0.00980864351473015,0.806453215187394,-4.03089043971897
"44","GB54263",26,16,11,29,57,23,77,43,40,29,35,52,-0.807496745939844,2.33853408403754,-3.10767144228319,0.00794755218295316,0.806453215187394,-4.31288031111576
"45","GB54369",1132,1467,963,1025,1171,1548,1357,1116,1241,489,621,643,0.546834878167151,7.28347426098001,3.04072253407707,0.00906273928702291,0.806453215187394,-4.15083806340691
"46","GB54910",133,112,67,128,218,137,313,184,202,123,134,211,-0.53611959409571,4.56132263890878,-3.52701157454621,0.00348998625453538,0.806453215187394,-3.90161997544731
"47","GB54946",13,10,8,35,47,13,76,52,33,29,21,64,-1.23909905181338,2.0621060452036,-3.27259995185147,0.00574914219219971,0.806453215187394,-4.32474513550924
"48","GB55143",110,27,38,133,46,55,12,39,71,15,14,8,1.5646066103059,2.40964373168329,3.01606037198291,0.00951153996864761,0.806453215187394,-4.3255207734699
"49","GB55307",948,613,409,852,765,726,728,913,517,305,256,418,0.571623348431872,6.47111851539684,2.98360122715405,0.0101359169873857,0.806453215187394,-4.07640573189087
"50","GB55327",87,79,52,112,95,61,220,123,163,77,84,97,-0.617000829871478,3.90506700860574,-3.41234951297169,0.00436971656669881,0.806453215187394,-4.04137830409194
