"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"15","GB46190",284,281,234,162,270,206,234,159,286,466,208,375,-0.445367553324223,5.28585913857166,-3.60062446068831,0.00306671565620818,0.572392456096716,-3.78132822909461
"16","GB46448",379,354,319,135,352,205,326,175,550,626,214,490,-0.607456222807754,5.59559408669395,-3.36911589514647,0.00481699811946965,0.572392456096716,-3.85899884941755
"17","GB46517",591,726,514,318,434,358,480,384,522,767,457,679,-0.426420100052596,6.27641908637393,-3.36633743052162,0.00484321854433374,0.572392456096716,-3.92420449483973
"18","GB46544",323,256,210,109,288,163,247,190,252,468,180,385,-0.581320065918002,5.20834587207661,-3.84866891261687,0.0018957631622801,0.572392456096716,-3.71539729502967
"19","GB46615",177,278,159,120,242,191,93,72,101,180,111,141,0.503718349821031,4.48653014778344,3.4246841803052,0.00432155940270242,0.572392456096716,-3.92026785987773
"20","GB46978",134,104,122,47,93,104,91,109,147,196,108,178,-0.718000068000157,4.13105005089616,-3.78737698300119,0.00213425669289246,0.572392456096716,-3.89089060037015
"21","GB47036",65,198,132,58,123,78,41,24,52,57,41,58,0.948612053468737,3.35856378159512,4.39624177823582,0.000667005542600469,0.572392456096716,-3.97349568385331
"22","GB47046",334,330,308,206,287,207,297,237,283,647,262,501,-0.574317477907138,5.5714072077356,-3.80767630848601,0.00205206124511892,0.572392456096716,-3.73079893186256
"23","GB47054",195,192,144,98,182,118,191,126,178,320,103,251,-0.53499354842227,4.67596052400267,-3.82813368026277,0.00197248405352338,0.572392456096716,-3.77041782643938
"24","GB47270",144,83,284,34,322,68,545,116,385,398,570,417,-1.85149232233654,4.99793696681766,-3.95027706015721,0.0015585925166149,0.572392456096716,-3.77807535072784
"25","GB47280",100,195,112,76,134,116,68,34,71,105,68,73,0.564224415782131,3.77769853821465,3.45972860489352,0.00403581602568048,0.572392456096716,-4.0415028888967
"26","GB48426",14,26,13,10,16,22,6,2,12,6,6,1,1.57528108876974,0.466639705506284,3.39445357113972,0.0045843732398884,0.572392456096716,-4.43513298950624
"27","GB48492",421,699,262,224,271,141,554,488,395,955,642,385,-1.17190576021012,5.95142349379684,-3.90337658817191,0.0017058795355556,0.572392456096716,-3.75542471963364
"28","GB48680",157,164,125,68,122,103,137,103,112,234,105,178,-0.465044951291619,4.31033239865529,-3.40247943160429,0.00451307001806312,0.572392456096716,-3.94377796483149
"29","GB48917",65,149,81,47,119,104,21,28,69,47,51,28,1.02989040443455,3.16081944213135,3.41993640202915,0.0043618082677308,0.572392456096716,-4.16048115867728
"30","GB48924",367,454,296,228,241,290,438,214,448,672,284,421,-0.588907930415345,5.73079178393885,-3.56657230218904,0.00327690739817213,0.572392456096716,-3.80922048729532
"31","GB48950",152,147,154,76,112,122,162,141,194,201,94,175,-0.589098942747384,4.43162914018761,-3.37013872285296,0.00480738163829731,0.572392456096716,-3.93277605331305
"32","GB49588",53,87,56,36,77,66,17,7,33,36,45,26,1.07613542480902,2.56167898774209,3.71153442254205,0.00247214881218932,0.572392456096716,-4.20773497901202
"33","GB49771",173,175,175,117,184,148,170,142,189,307,145,246,-0.524408092956922,4.76460651319346,-3.85576805628652,0.00186995351799952,0.572392456096716,-3.75013879107757
"34","GB49839",443,1072,629,461,788,1034,265,242,298,352,383,397,0.897349557062991,6.18325940139627,3.66015822076291,0.00273147088317832,0.572392456096716,-3.85476287915988
"35","GB50661",151,115,114,77,115,85,117,122,117,212,97,216,-0.653881445914856,4.24538784184532,-3.72863992783099,0.00239147246858941,0.572392456096716,-3.87829468928033
"36","GB50769",49,71,50,37,63,67,28,18,27,32,35,25,0.785134127528763,2.59068822647495,3.41525257819601,0.00440188475263431,0.572392456096716,-4.23812493460092
"37","GB51646",172,296,166,108,215,157,104,65,114,160,105,109,0.509021067882585,4.40954842635811,3.73144147161291,0.00237851648576474,0.572392456096716,-3.85523463859842
"38","GB51737",45,58,43,22,38,25,56,27,49,110,41,59,-0.767447902448025,2.76825665172004,-4.00505625215655,0.00140289887408451,0.572392456096716,-4.13008771946725
"39","GB52044",57,53,42,20,47,25,53,35,54,84,25,70,-0.633259685669402,2.76222436880723,-3.36685401939472,0.00483833265408707,0.572392456096716,-4.21829897823694
"40","GB53139",159,285,184,115,163,109,98,60,114,93,94,75,0.680779211633538,4.19898640715941,3.34658517732109,0.0050338006890488,0.572392456096716,-3.99251875717856
"41","GB53261",39,28,25,10,55,8,119,17,65,100,142,68,-1.83919588531396,2.64408532335792,-3.84979668950708,0.00189163888408363,0.572392456096716,-4.18443561007118
"42","GB53664",227,271,188,117,211,160,296,175,175,384,160,272,-0.531346774743052,5.01704945740147,-3.55257971959283,0.00336744990790442,0.572392456096716,-3.80732808821489
"43","GB53670",814,615,580,332,555,347,860,606,688,959,482,764,-0.717154788708102,6.54584356735159,-3.95072451504123,0.00155725169186621,0.572392456096716,-3.82444959137968
"44","GB53707",351,322,286,167,288,187,289,244,299,441,193,393,-0.454723571503896,5.42354813904103,-3.41259495215867,0.00442478896472378,0.572392456096716,-3.83776622447141
"45","GB54088",15,20,14,8,25,9,23,10,21,38,13,29,-0.785869483126525,1.42777417201037,-3.49504210394233,0.00376713014479781,0.572392456096716,-4.3500588665316
"46","GB54280",160,183,130,94,152,144,175,120,142,306,112,274,-0.577861920717109,4.6032736392629,-3.9143900782476,0.00167006258334044,0.572392456096716,-3.7615874145429
"47","GB54399",12,19,8,5,12,7,17,10,13,18,11,18,-0.733927491816391,0.91034276825481,-3.35189203843179,0.00498186873234819,0.572392456096716,-4.40344391774571
"48","GB54935",93,275,97,75,173,108,54,38,71,58,73,87,0.802877776353926,3.75776903508386,3.35122674821219,0.00498834952604871,0.572392456096716,-4.07207982627709
"49","GB55190",450,538,531,301,636,432,226,171,254,308,297,409,0.577598528006507,5.77729182478688,3.460070347179,0.00403312537570192,0.572392456096716,-3.85495000297969
"50","GB56010",31,26,17,16,32,26,9,8,5,14,10,15,1.01642904062569,1.2755616182942,3.52017115237321,0.00358699221450542,0.572392456096716,-4.36672381376624
