"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"22","GB50087",901,1116,868,609,564,845,836,611,1136,1070,1415,1406,-0.508075469379947,6.93325857386744,-4.14726249724745,0.00106743253411217,0.348659798456774,-0.724636010060237
"23","GB50099",780,1615,1275,714,448,717,410,321,474,390,448,687,0.788973804420704,6.36490983638022,4.12181648061412,0.00112053766876712,0.348659798456774,-0.727138708218102
"24","GB50352",428,536,435,314,327,414,474,396,467,544,688,724,-0.547166973498102,5.96731185615233,-4.1629381107943,0.00103600996313994,0.348659798456774,-0.637886622961682
"25","GB50408",2437,1132,1864,775,1648,1318,3788,3229,2188,3659,4802,3664,-1.40748552044978,8.22785143902477,-4.22476122024521,0.000921056635075515,0.348659798456774,-0.726435690244295
"26","GB50919",1380,1380,1186,730,998,1161,1348,1032,1735,2752,2642,2219,-0.846891935387456,7.5907449612913,-4.20657728138489,0.000953438871003728,0.348659798456774,-0.693062654364234
"27","GB51342",508,523,411,348,316,515,525,288,611,838,892,864,-0.661574574646441,6.12325077223202,-4.09091507183139,0.00118868887804252,0.348659798456774,-0.75792116238476
"28","GB51537",444,322,296,231,302,311,418,455,512,422,674,590,-0.82849072312916,5.73865259600367,-4.14811176384027,0.00106570533653998,0.348659798456774,-0.654719599630145
"29","GB52799",295,369,276,245,223,256,330,224,363,438,481,507,-0.589825364950779,5.435834136987,-4.80075927967351,0.000314090235411569,0.348659798456774,0.351609611353109
"30","GB53188",123,184,160,108,62,103,169,117,186,224,262,256,-0.842701777209259,4.34777265482357,-5.28159659862929,0.000132010073433245,0.348659798456774,0.941563591236964
"31","GB53228",238,310,197,166,169,211,271,157,321,412,372,458,-0.708003842898172,5.11414823232222,-4.88626221049322,0.000268633321892228,0.348659798456774,0.473193093336421
"32","GB53652",27,32,21,21,13,31,37,22,31,45,59,49,-0.824492498055188,2.03285586343198,-4.08272565188514,0.00120745250667964,0.348659798456774,-1.25581775677353
"33","GB53827",245,322,287,161,162,272,398,205,409,636,541,470,-0.975219161509195,5.39649265349448,-5.0092309949087,0.000214895516512845,0.348659798456774,0.648259310556203
"34","GB53947",1085,671,787,391,674,690,1676,1161,1210,1308,1636,1341,-1.14240743026649,7.03071788495173,-4.27572873357439,0.000836183161343802,0.348659798456774,-0.541447860800739
"35","GB54423",934,1292,1147,677,345,968,1892,875,1226,1780,1548,1783,-0.987702731834966,7.20966838820846,-4.05325128361803,0.00127753289838826,0.348659798456774,-0.886856312679518
"36","GB54469",328,227,223,206,224,263,451,358,317,409,477,459,-0.892446539259654,5.40398159364469,-4.03593197551318,0.00132064221217905,0.348659798456774,-0.82743517361409
"37","GB55427",302,254,196,163,204,243,303,229,338,384,444,421,-0.763521454492436,5.22305741313733,-4.61594522528963,0.000441727377401007,0.348659798456774,0.0729349396338961
"38","GB55595",582,498,539,389,394,461,742,568,669,720,870,886,-0.775256917646278,6.30860433528578,-4.54694943372349,0.000502227963820366,0.348659798456774,-0.0755088298038435
"39","GB40747",318,473,288,277,175,372,334,227,404,392,540,528,-0.480344088657049,5.53162758249724,-3.90292179055307,0.00170545331918845,0.349397101106164,-1.03823496516813
"40","GB42651",347,509,307,274,230,397,365,229,448,384,551,605,-0.428129308341052,5.63827947723283,-4.0027257804074,0.00140750760427697,0.349397101106164,-0.879998213020054
"41","GB42676",455,273,311,157,257,316,725,513,458,509,553,543,-1.11130488608682,5.71989669809257,-3.91601948982419,0.00166294071197343,0.349397101106164,-1.02407417693746
"42","GB46254",540,323,335,227,402,314,693,564,685,661,647,627,-1.05791882410282,5.98856256859271,-3.93074348358327,0.00161643905358372,0.349397101106164,-1.00683035641505
"43","GB46369",4942,2886,4539,1897,2659,2738,8872,6376,5031,6849,6592,6031,-1.22680872182379,9.24279234587571,-3.86869864670009,0.00182184736816513,0.349397101106164,-1.31502686693716
"44","GB47848",132,186,166,216,109,150,63,52,86,50,113,170,0.79509492558152,3.92089668205482,3.98384819146426,0.0014594747577093,0.349397101106164,-0.988187240898658
"45","GB49306",5246,4102,4404,2700,3475,4232,7301,5545,6203,7444,7109,6970,-0.913410028321355,9.43699238912417,-3.91401491612428,0.00166937639345054,0.349397101106164,-1.27017628932527
"46","GB49749",374,515,295,280,252,319,230,137,200,160,308,332,0.485197899204773,5.17044954523393,3.93727033960412,0.00159625260823896,0.349397101106164,-0.984202191465716
"47","GB51042",1694,1899,1721,1114,840,1447,3722,2350,1876,2051,2380,2796,-0.976845346207153,7.96530097781062,-3.88279143897415,0.00177296615036413,0.349397101106164,-1.19385262771413
"48","GB51746",365,318,279,228,276,354,441,313,415,449,528,509,-0.677496439245934,5.60637548912661,-3.90650382862751,0.00169371768311085,0.349397101106164,-1.03426800847615
"49","GB54001",16,46,32,25,13,16,36,24,70,55,70,44,-1.12640378901916,2.14227827314575,-3.9161358940798,0.00166256777523339,0.349397101106164,-1.43749612648395
"50","GB54701",1526,1560,1293,1054,1066,1377,1605,1192,1562,2014,2579,2250,-0.605584443775628,7.68741457498309,-3.98089320932953,0.00146778522290434,0.349397101106164,-1.03017551623661
