"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"26","GB48662",2426,6942,5720,1214,3222,4533,901,2878,2645,1131,584,1831,1.09419142473138,8.2217310283932,2.66829048530659,0.0188536246378355,0.999954368588803,-4.30643586054085
"27","GB49268",449,236,299,176,434,448,373,655,588,254,330,363,-0.530417343713133,5.60033890182094,-3.20801503607577,0.00659380499132502,0.999954368588803,-4.01185278666914
"28","GB49870",241,119,250,58,213,318,296,412,387,154,227,211,-0.768935128566448,4.8590696172562,-2.90431884259577,0.011930960326604,0.999954368588803,-4.09760326529894
"29","GB49930",371,811,526,291,575,997,186,471,348,126,192,375,0.892186142974577,5.65246797739964,3.82093914434339,0.00199729875102691,0.999954368588803,-3.88380566469802
"30","GB50034",175,26,49,112,51,96,27,2,25,10,99,6,2.2194541791771,2.14053026067617,2.72292015692653,0.0169659509116002,0.999954368588803,-4.39299321182575
"31","GB50077",87,69,69,68,65,86,31,69,29,23,44,69,0.623244029799874,2.88826909466818,2.7529927228783,0.0160068428256718,0.999954368588803,-4.31791453027097
"32","GB50116",8749,13857,18691,5606,14369,10817,2071,4101,11668,3308,2870,7011,1.17521115125379,9.8722794501052,2.96972679210519,0.0105032123453698,0.999954368588803,-4.3308485514603
"33","GB50466",17,16,8,15,17,31,4,5,2,2,9,16,1.46197211386525,0.346946569724435,3.4189480070005,0.0043655175449053,0.999954368588803,-4.42983045163394
"34","GB50693",74,112,90,51,140,76,13,20,22,10,32,70,1.7070110596247,2.58713038715231,4.62516048242994,0.000434018971880284,0.999954368588803,-4.1310595639644
"35","GB50889",37,49,23,24,68,77,58,141,97,34,50,63,-0.860386076913183,2.83794413022679,-3.60489897513465,0.00303758664785588,0.999954368588803,-4.19269016947913
"36","GB50958",1594,1091,1115,490,1869,2132,1949,2431,1944,1041,1567,1391,-0.634968122478009,7.59817381246282,-2.81956296137721,0.0140684371932877,0.999954368588803,-4.24618036215469
"37","GB51744",351,460,224,148,288,588,110,283,227,71,102,276,0.772200803532603,4.89115813216494,2.8608135805177,0.0129848609695776,0.999954368588803,-4.1172457268015
"38","GB51833",775,1576,2006,736,1572,2080,652,758,334,236,685,1185,1.06132159102362,6.87122288841203,3.17851366054814,0.00698541683015076,0.999954368588803,-4.12299820514926
"39","GB52103",44,59,62,24,61,42,12,21,48,18,17,20,0.982156750479064,2.07876650866966,2.99448098303929,0.0100080852051794,0.999954368588803,-4.35320533986927
"40","GB52278",119,106,88,43,47,112,151,253,287,81,68,98,-0.980707811659832,3.80591113019114,-2.79533841555829,0.0147456188430053,0.999954368588803,-4.21877656441587
"41","GB52418",20,23,23,11,16,22,10,9,12,7,8,12,0.76427068557919,0.893731233166707,2.69535626416825,0.0178941512101544,0.999954368588803,-4.45526559781248
"42","GB52923",733,1138,1064,665,803,836,484,924,571,285,519,585,0.528673853477978,6.50362268494508,2.73033030085996,0.0167245354244466,0.999954368588803,-4.19572329476185
"43","GB53306",431,1080,648,194,358,491,170,474,343,104,120,247,0.957957590142483,5.39814024784261,2.67405853988279,0.0186450409773981,0.999954368588803,-4.16656033825635
"44","GB53548",98,45,102,82,75,51,35,59,31,26,28,21,0.955314615137037,2.69878326960905,2.87621073373767,0.0126017932541141,0.999954368588803,-4.3173512892045
"45","GB53727",236,156,227,64,268,310,572,364,261,285,323,224,-0.957015716874603,5.0539110506911,-2.9967447446502,0.00996397556093621,0.999954368588803,-4.0694986388039
"46","GB54490",11,18,25,7,25,12,0,9,14,2,1,3,2.09165598090387,-0.106275668091599,3.50443656218451,0.00369450380309698,0.999954368588803,-4.43491550463685
"47","GB54818",12411,6514,6587,4222,7690,10320,10624,13760,16041,6069,7701,9080,-0.614596012336701,10.1863294587968,-2.66193014125156,0.0190862571785122,0.999954368588803,-4.38311917131749
"48","GB55706",3080,2633,1309,1261,1901,4549,1059,2325,880,540,841,2072,0.7889985150587,7.72954816821654,2.84795058162108,0.0133136402914966,0.999954368588803,-4.24709847448662
"49","GB55707",678,464,583,911,985,839,314,619,464,228,467,423,0.66596547834576,6.17357947997897,3.33312720524314,0.00516270474800391,0.999954368588803,-4.02646163580243
"50","GB55884",7,16,9,7,16,13,19,38,22,12,14,10,-0.87498077276661,0.926625506230018,-2.82366577512993,0.013956806135482,0.999954368588803,-4.44208506712898
