"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"39","GB51815",195,274,459,138,95,135,122,80,23,11,85,96,1.73585789784632,3.74673904714146,3.7645538162508,0.00224037143841013,0.632411320873007,-3.96959009015468
"40","GB51816",13,21,21,23,6,12,9,2,3,1,6,13,1.60405811540388,0.183310599018894,3.67815723939244,0.00264847080865122,0.632411320873007,-4.39140172327001
"41","GB51833",775,652,758,334,236,1572,1576,2006,685,736,1185,2080,-1.09803046332092,6.87122288841203,-3.38035673150487,0.00472820879506316,0.632411320873007,-3.9842810617642
"42","GB51834",390,520,657,208,124,666,944,958,385,423,927,1491,-1.09045228342036,6.15155587191844,-3.42926455547288,0.00429799487969667,0.632411320873007,-3.89841633361197
"43","GB52002",71,44,57,68,18,37,12,26,22,20,19,36,1.01727201085236,2.08247772053782,3.55213070057987,0.0033831663599007,0.632411320873007,-4.23296997685936
"44","GB52014",75,50,66,74,34,70,18,29,27,21,44,64,0.858642649134663,2.54014581020631,3.91222798250922,0.00168499071209477,0.632411320873007,-4.12127540005304
"45","GB52072",76,45,81,43,30,99,66,92,95,82,89,140,-0.682756637654841,3.29573319104277,-3.84023631082783,0.00193565627052641,0.632411320873007,-3.99964253951282
"46","GB52144",243,86,236,191,56,81,52,57,33,49,80,104,1.08409505007339,3.54729940138537,3.39602039592488,0.00458590390644,0.632411320873007,-4.05183148081311
"47","GB52146",57,20,59,37,7,19,7,6,3,12,12,14,1.67941105436802,1.02960625833105,3.8957904160312,0.00173914117276898,0.632411320873007,-4.31697771144077
"48","GB52455",176,125,226,154,94,247,243,242,236,166,189,358,-0.55006522854997,4.70716062387104,-4.14671370840859,0.00107571422207646,0.632411320873007,-3.66155415165749
"49","GB53505",83,59,141,97,49,87,42,52,22,40,51,105,0.729687117664107,3.06249523156961,3.40661895681736,0.00449206738988693,0.632411320873007,-4.12021484685079
"50","GB55198",93,143,141,125,64,98,58,62,13,34,83,66,1.13180508663847,3.23964625958661,3.40716937150807,0.00448724730297131,0.632411320873007,-4.09907889116138
