"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"39","GB50904",307,215,167,375,164,590,726,540,540,346,426,494,-0.60616149958553,5.63203300152297,-3.45898885893669,0.00398189325388905,0.40599318719123,-3.91366034649583
"40","GB51043",54,44,49,48,51,153,288,147,131,60,127,160,-0.942477645253368,3.61277262997146,-3.62587167778795,0.00287146264577816,0.40599318719123,-4.04342501094209
"41","GB51226",887,812,528,497,678,713,623,565,413,363,518,690,0.687010092645226,6.30832677495199,3.52933053894558,0.00346886252022793,0.40599318719123,-3.94456048730839
"42","GB51990",3,2,2,7,5,10,24,7,9,12,8,17,-1.13325365954848,0.00965882630379857,-3.29721164356824,0.00547079093719489,0.40599318719123,-4.44434321436759
"43","GB52356",49,40,15,24,36,35,23,23,10,22,19,22,0.950930771839871,1.74368442992983,3.36228396095843,0.00481432544621464,0.40599318719123,-4.31922837532213
"44","GB52493",2059,1089,1084,740,1830,1226,489,833,300,400,941,1083,1.36512709586538,6.88019680598972,3.84924393757157,0.00185772223048284,0.40599318719123,-3.94471888369272
"45","GB53434",12,14,10,14,6,38,57,31,36,18,39,34,-1.01860739529237,1.55247001093371,-3.63192322070352,0.00283768224648078,0.40599318719123,-4.31599369652128
"46","GB53447",85,66,47,41,61,78,44,74,22,15,40,44,1.00912526714717,2.65730210016194,3.39433338412253,0.00452066584425357,0.40599318719123,-4.21561896132539
"47","GB53460",95,104,63,99,100,93,89,60,46,37,54,69,0.890568074382571,3.2868125414828,4.34718153205473,0.000713433077940867,0.40599318719123,-3.97502591048128
"48","GB54202",11,11,6,17,5,47,87,30,41,26,29,36,-1.26612849749193,1.56161958194724,-3.64878111392017,0.00274568597474011,0.40599318719123,-4.31740986460194
"49","GB54741",465,287,247,356,494,514,295,359,155,247,304,408,0.710780967441255,5.46210717332269,3.38301405450743,0.00462226782322426,0.40599318719123,-3.91486362169522
"50","GB55567",1238,1522,1063,747,1229,955,790,884,608,587,767,933,0.866761029990389,6.93337163608414,3.29315783968898,0.00551453683589682,0.40599318719123,-4.06650486473651
