"","ID","N.1","N.2","N.3","P.1","P.2","P.3","logFC","AveExpr","t","pVal","adjPVal","B"
"25","30378",93,69,125,51,45,36,1.03953495510716,3.20944740943743,4.14663974030091,0.00407337791686033,0.999960194486411,-4.24245682076312
"26","30542",216,157,224,141,96,101,0.77211906271354,4.41760661815684,4.90214119149515,0.0016223364171768,0.999960194486411,-4.00223353422196
"27","34683",66,42,46,32,21,33,0.800303336371119,2.458956597456,3.11892437289115,0.0163131444074897,0.999960194486411,-4.40261048986133
"28","34963",166,139,131,108,102,92,0.480584837959441,4.12500285074329,3.06631728113361,0.017582896728044,0.999960194486411,-4.21765311717833
"29","36586",49,38,47,25,27,18,0.893641647851506,2.22740380567189,3.74475814978805,0.0068811638917992,0.999960194486411,-4.3919391843222
"30","37228",20,15,11,6,4,2,1.80557845863073,0.210464788222248,3.67551522786772,0.00755004638546562,0.999960194486411,-4.53578653179841
"31","38494",142,106,103,91,74,63,0.571115988180399,3.75695889601606,3.51189005622097,0.00942669297588753,0.999960194486411,-4.20374405582933
"32","40012",52,44,37,29,20,15,1.00472256595637,2.14139577454932,3.78584325689727,0.00651482259879214,0.999960194486411,-4.40125641326694
"33","4084",39,28,42,18,10,7,1.59762063387085,1.54831812104942,4.75714949290609,0.00192336744488606,0.999960194486411,-4.44237757297838
"34","45487",367,425,319,307,149,190,0.793774173824237,5.31192749801258,3.22724104070348,0.0139955458302686,0.999960194486411,-4.15722699318071
"35","46896",103,95,73,194,148,110,-0.769256522692882,4.05193696655843,-3.76916875226766,0.00666089037507907,0.999960194486411,-4.14065152086668
"36","47435",13,9,12,1,4,1,2.43714869826296,-0.463048857988808,4.02333091772889,0.00477204919243796,0.999960194486411,-4.55288613129637
"37","48539",3,2,2,28,33,27,-3.4318960811433,0.394455945630042,-6.86337957890142,0.000212292567349182,0.999960194486411,-4.52250050920519
"38","48671",8,9,5,29,30,33,-2.06739768253319,1.15157953241908,-5.1620806620228,0.00120459650236297,0.999960194486411,-4.47356038531499
"39","50129",23,22,27,13,12,10,0.961050833357397,1.30900807000828,3.18024098855161,0.0149549673528377,0.999960194486411,-4.49132284872031
"40","50777",49,36,45,32,24,21,0.703087416976734,2.27091731246747,3.28222728676526,0.0129557131835662,0.999960194486411,-4.40956365786991
"41","52143",299,227,151,620,430,315,-1.05383904708581,5.47719126294305,-3.93609279369355,0.00534493595837305,0.999960194486411,-4.06910699426273
"42","53262",25,19,32,14,9,12,1.03112502552167,1.32752428600147,3.1078965394328,0.0165710215209942,0.999960194486411,-4.49343566283242
"43","53266",74,61,81,55,25,34,0.906727056467396,2.88682708148883,3.65128179656401,0.00780048572965815,0.999960194486411,-4.31910663026727
"44","53730",14,21,11,93,42,43,-1.97612122619905,2.07370370692692,-4.83295454601141,0.00175894227560307,0.999960194486411,-4.39324908722716
"45","53777",73,60,65,50,11,14,1.57949842134553,2.40448311023092,3.86539877601879,0.00586415582870782,0.999960194486411,-4.38351155185554
"46","54555",18,13,19,32,27,26,-0.799314037765722,1.66942945192862,-3.0907764544471,0.0169799693081629,0.999960194486411,-4.4692578738942
"47","5873",80,69,61,192,142,115,-1.12270938288612,3.87047331433809,-6.28865342924492,0.000367293561495414,0.999960194486411,-4.0207906245564
"48","6679",241,220,146,168,77,90,0.843013551609907,4.3838386326926,3.0390402015648,0.0182821384373004,0.999960194486411,-4.20978293251296
"49","8009",541,484,508,407,293,323,0.549397067086617,5.90532580581711,3.8227133893683,0.00620402236682782,0.999960194486411,-4.09507852490079
"50","8638",48,35,40,31,21,19,0.743666338665881,2.16894041757357,3.31481977309219,0.012378571340281,0.999960194486411,-4.41783557703819
