"","ID","N.1","N.2","N.3","P.1","P.2","P.3","logFC","AveExpr","t","pVal","adjPVal","B"
"25","33324",79,82,64,28,18,33,1.35774286759504,2.67234177316761,5.68007224376765,0.000600862128807953,0.785622264866156,-4.24932489732718
"26","33653",144,101,82,40,44,46,1.12736179599969,3.29941861711525,5.19351842474183,0.0010376681654796,0.785622264866156,-4.13298823010802
"27","36418",54,41,34,13,6,6,2.22497334310212,1.44045013252474,5.58981726052552,0.000663380571430548,0.785622264866156,-4.44378132942809
"28","36622",53,35,33,13,11,9,1.66016989566977,1.61981098530474,4.76159750553368,0.00173196358738588,0.785622264866156,-4.42676388752117
"29","36921",71,74,54,24,14,13,1.83102085490983,2.26833136120408,6.31809803598838,0.000307248012692615,0.785622264866156,-4.32148016557504
"30","37711",68,91,64,106,116,139,-0.86610503756906,3.76386031619631,-5.14204491099466,0.00110147375629226,0.785622264866156,-4.00841376124573
"31","38339",81,76,38,22,11,23,1.63068889336136,2.27968201424728,4.55896646180578,0.0022229169958315,0.785622264866156,-4.35422093124761
"32","38453",302,312,145,113,90,106,1.05947076234847,4.50161144883673,4.58295238497151,0.00215753228622408,0.785622264866156,-3.95467274099798
"33","38978",953,895,782,466,379,561,0.756267972097782,6.51960048243121,4.63104048512386,0.00203269923467512,0.785622264866156,-3.9312399412223
"34","42620",108,105,91,135,136,194,-0.763146066519968,4.1686780717494,-4.6918087423919,0.00188614003761603,0.785622264866156,-3.96181339273431
"35","42970",427,577,344,123,93,169,1.6471130888814,5.0795677861984,7.59339730308618,9.2146403984116e-05,0.785622264866156,-3.76101447493123
"36","43428",376,275,260,152,130,167,0.845068464262748,4.9318880806146,4.966479530222,0.00135386282837714,0.785622264866156,-3.87153823767963
"37","43702",761,768,700,328,391,450,0.781906629317128,6.27233831897276,5.1519715469684,0.00108883967206024,0.785622264866156,-3.87438476320494
"38","44900",204,228,161,114,68,93,0.963742861879602,4.2611189529066,4.73170827551537,0.00179623278761259,0.785622264866156,-3.96820264579273
"39","45982",356,364,269,205,171,186,0.643753265896297,5.1574919245723,4.53143431006347,0.00230065502698971,0.785622264866156,-3.90060851837295
"40","46180",983,854,497,376,214,273,1.24911660716082,6.04519886635841,4.78200640307065,0.00168953126393026,0.785622264866156,-3.89879109100755
"41","46447",2622,1955,1511,689,790,986,1.12206483748239,7.51486723670366,6.24753201235839,0.00033010928050518,0.785622264866156,-3.84921619007944
"42","49673",325,265,230,109,85,176,1.02876112725892,4.68984238599302,4.38735959440203,0.00275907920157219,0.785622264866156,-3.95444219704674
"43","49809",174,166,82,64,32,34,1.55381983704553,3.42834816275956,4.62951830815247,0.0020365271419089,0.785622264866156,-4.16101058246881
"44","51579",252,322,184,92,68,114,1.29201196539633,4.42409581823078,6.30472959078776,0.000311440108551088,0.785622264866156,-3.86399235284044
"45","5280",2865,2458,2006,1230,1224,1328,0.778523874199496,7.97539556980497,5.5839009199313,0.000667723564534369,0.785622264866156,-3.8977960119094
"46","53922",308,304,180,142,123,107,0.89867121243604,4.68364065966165,4.55922176293052,0.00222220973605204,0.785622264866156,-3.93021566042273
"47","54639",71,87,79,32,11,13,2.05180354968425,2.40999471982413,5.15933451445227,0.0010795717150345,0.785622264866156,-4.33556980918697
"48","6233",42,45,33,9,1,2,3.47182875335969,0.728879753274504,5.78748799887364,0.000534817454897455,0.785622264866156,-4.51160549379564
"49","6234",86,103,87,21,1,6,3.79791272775872,1.75436315238891,5.37904276413545,0.000839383114828497,0.785622264866156,-4.46700427305904
"50","6235",33,45,63,7,4,2,3.20482656184464,1.0327496421946,4.45834574815039,0.00252183538912726,0.785622264866156,-4.50637506571477
