"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"20","GB45852",186,225,307,342,176,464,236,326,213,417,322,554,-0.499336437548654,5.24032230687707,-2.96956869836123,0.0102573057810252,0.999659991142464,-4.02622955772225
"21","GB45906",940,718,1685,1333,342,1106,1276,1272,3889,1017,4967,2080,-1.38910591288837,7.43619159778253,-3.01565576914947,0.00936617404081563,0.999659991142464,-4.12834483991934
"22","GB45937",1312,988,1661,1951,1306,3534,1126,1813,1525,3808,3105,3621,-0.671936222201499,7.94314149239079,-2.96899585230998,0.0102688929718992,0.999659991142464,-4.16556155707066
"23","GB46952",246,208,283,412,267,363,167,257,91,192,284,219,0.389872233427665,4.90608856093132,2.73560318258569,0.0162368740390809,0.999659991142464,-4.10742100842743
"24","GB48167",648,245,721,1112,750,2618,628,1252,693,2554,1435,2723,-0.968428510603863,7.03588135967405,-2.74929428254181,0.0158082239972485,0.999659991142464,-4.17296987388967
"25","GB48410",116,82,114,145,94,143,80,69,39,83,101,84,0.413859025992883,3.54776052372538,2.81925541897876,0.0137845574350828,0.999659991142464,-4.20795367343863
"26","GB48560",233,90,209,330,184,360,67,221,28,82,169,141,0.889918699770498,4.20604929135263,3.11219293739449,0.00774035404439186,0.999659991142464,-4.06887150410313
"27","GB48672",172,102,235,216,130,268,96,136,55,163,135,117,0.472996662702751,4.16864144558055,3.28077967201166,0.00554538747606763,0.999659991142464,-4.01784303465939
"28","GB48709",408,223,665,800,398,712,760,501,375,708,666,720,-0.532006663240454,6.1199923423888,-2.8537556125912,0.0128822327463311,0.999659991142464,-4.08987099050521
"29","GB48967",184,77,209,304,286,737,155,361,227,823,834,854,-1.05290236631318,5.3815919193927,-2.76214748048574,0.0154158619529901,0.999659991142464,-4.09775333162043
"30","GB49268",299,176,434,448,317,701,330,363,311,789,531,693,-0.583193659111831,5.72406133834876,-3.09187094681549,0.00805754475048503,0.999659991142464,-4.00047128941694
"31","GB49384",13,13,16,12,6,15,21,26,9,20,29,17,-0.882364528451365,1.00100693621397,-3.17264883243427,0.00686825097296247,0.999659991142464,-4.40017549543608
"32","GB49400",671,328,767,969,545,921,1007,779,502,883,1342,1039,-0.644996445891617,6.61155299012303,-3.9346223127168,0.00152938815689602,0.999659991142464,-3.85570635091707
"33","GB49887",250,73,224,396,220,344,48,174,3,36,217,135,1.603746075976,3.84184251059239,2.82278454477636,0.0136894846443964,0.999659991142464,-4.20618081966041
"34","GB49930",526,291,575,997,587,779,192,375,76,205,668,456,0.911569308887941,5.65434910467604,3.12643520999588,0.00752547716166817,0.999659991142464,-4.00030352048209
"35","GB50116",18691,5606,14369,10817,9297,12548,2870,7011,933,3147,12619,7237,1.25208731743911,9.76951668106175,3.04931249991136,0.00876417513595533,0.999659991142464,-4.23676313411616
"36","GB50609",1968,724,2334,3169,1587,3647,2501,2124,1608,3879,5648,3493,-0.787639147916138,8.27203955396196,-3.3599757283011,0.00474102286580788,0.999659991142464,-4.09952701174704
"37","GB50693",90,51,140,76,119,171,32,70,5,13,83,58,1.40553107617758,2.82660254571374,3.18706699606311,0.00667513855088517,0.999659991142464,-4.23935045564206
"38","GB51142",84,98,71,105,66,93,107,82,80,135,130,157,-0.623942724111487,3.64571706448497,-2.94188845695021,0.010832215850302,0.999659991142464,-4.16524974715618
"39","GB51383",241,62,450,231,79,99,15,50,41,60,14,71,1.95860428573665,3.23445140091763,3.54337831635203,0.00329922801163842,0.999659991142464,-4.14007638084687
"40","GB51801",10,9,12,16,3,9,35,21,10,13,26,16,-1.19065466318616,0.772261679406097,-3.1356068044333,0.00739025084312961,0.999659991142464,-4.41988220933227
"41","GB51833",2006,736,1572,2080,1593,2972,685,1185,121,387,931,775,1.42394926935325,6.94311618874919,3.78802911592702,0.00203789392266975,0.999659991142464,-3.91976214265786
"42","GB52028",2202,2188,2638,2841,2441,4486,2924,2639,2799,3954,3835,5209,-0.564159811567322,8.6119778756985,-2.92843527084143,0.01112298795982,0.999659991142464,-4.20504572800921
"43","GB52186",13056,3734,8535,8116,22167,12584,1154,2900,178,134,9948,4442,2.8734016278509,8.80435267791489,3.0698519283203,0.00841579006301392,0.999659991142464,-4.19506347305618
"44","GB52429",977,723,1736,1153,707,1848,253,840,436,698,399,658,0.907154491399086,6.58300993884222,3.33396562667546,0.00499140908280563,0.999659991142464,-3.99650671114753
"45","GB53419",159,92,265,264,147,269,130,133,67,138,128,133,0.472496306097787,4.24670915961548,3.06921266393157,0.00842642331717474,0.999659991142464,-4.06172263985274
"46","GB53965",172,114,374,297,168,458,45,152,47,160,152,118,1.01520583682857,4.28821597996583,4.18038682163215,0.000948660455547525,0.999659991142464,-3.82008563894396
"47","GB54250",28,26,31,36,33,97,33,81,31,63,65,86,-0.780269597412167,2.55316656153301,-3.07004345221913,0.00841260692516656,0.999659991142464,-4.27499498038981
"48","GB54362",16,11,30,41,18,45,40,25,21,62,64,61,-0.966248689155859,2.02807317450679,-3.8495444546103,0.0018063117873037,0.999659991142464,-4.23742050035477
"49","GB55306",100,73,171,175,66,244,140,144,127,230,166,233,-0.595359876097152,4.20865880822355,-3.05786313941033,0.00861743838879974,0.999659991142464,-4.06660653119889
"50","GB55359",620,414,906,1040,563,1417,782,790,451,1163,1104,1110,-0.391162985876112,6.690212809835,-2.82015011652666,0.0137603937615508,0.999659991142464,-4.13516557539524
