"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"38","GB51702",193,100,108,219,216,217,256,288,115,197,379,278,-0.428209207683115,4.66999880960003,-3.11393860838176,0.00769309888147093,0.774874929863211,-3.98222615824688
"39","GB51840",92,28,28,42,83,52,61,119,39,81,172,152,-0.874053498075069,3.10594512782612,-3.16782104136733,0.00691481678547351,0.774874929863211,-4.17985056594397
"40","GB52202",9,13,19,11,12,16,5,4,7,2,11,8,1.20747200437521,0.196421725540677,3.01456999116606,0.00936318771660172,0.774874929863211,-4.45412763050015
"41","GB52705",14,13,17,14,15,13,4,3,10,3,2,2,1.96470923811303,-0.0401786767524397,4.04820629265681,0.00121958184428571,0.774874929863211,-4.40102156784699
"42","GB53548",102,28,82,75,135,59,21,51,15,69,34,36,1.18824229860059,2.66384555429188,3.15264761227066,0.00712570120380479,0.774874929863211,-4.24146440696795
"43","GB54104",79,118,78,79,91,99,77,79,41,52,52,47,0.763695160389391,3.19263990847507,2.98845645097777,0.00985864096458571,0.774874929863211,-4.19988821643112
"44","GB54175",103,43,28,107,124,154,129,233,51,132,396,201,-0.918677256003598,3.8535882136902,-3.19716263052327,0.00652448093175485,0.774874929863211,-4.06963598825447
"45","GB54794",7,6,1,9,3,4,10,13,4,15,20,13,-1.26975864716118,-0.067575242173914,-3.39930703153359,0.0043715460879444,0.774874929863211,-4.44192427808499
"46","GB54955",17,16,10,14,6,12,4,11,1,4,7,10,1.16419876525355,0.0753070865934531,3.03114996633293,0.00906147298114171,0.774874929863211,-4.45798124868252
"47","GB54988",50,47,19,38,112,65,86,184,80,104,352,101,-1.3372493199802,3.34520731255868,-4.0007766399899,0.00133768851375523,0.774874929863211,-4.00493814290497
"48","GB55411",202,65,121,229,387,453,553,411,143,353,1189,523,-1.02951954556208,5.24575441900076,-2.94397997453225,0.0107627364446831,0.774874929863211,-4.02692279919936
"49","GB55624",91,67,103,133,146,151,181,257,61,131,344,173,-0.557203961838833,4.1277750117786,-3.14849084725785,0.00718458107978388,0.774874929863211,-4.03286277038932
"50","GB55889",47,19,8,38,40,45,43,98,31,46,244,55,-1.15430429009049,2.47954362686525,-2.97068775732033,0.0102104773907563,0.774874929863211,-4.29287966497354
