"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"13","GB44715",78,57,81,44,52,76,50,37,60,31,52,40,0.572801394632684,2.76344214157591,2.62023156101259,0.020285449845019,0.999969725434563,-4.32948208329511
"14","GB44723",143,175,341,67,318,299,358,264,378,359,332,316,-0.685848264935931,5.02603393811416,-3.0270532561591,0.00913047796978274,0.999969725434563,-4.02236352878984
"15","GB45318",335,290,688,223,505,497,727,576,852,456,678,521,-0.623831847177636,5.98439116904038,-3.02448679946396,0.00917690101258003,0.999969725434563,-4.04005752054495
"16","GB45378",816,477,1374,359,1579,1165,1479,1249,1548,1078,1542,1650,-0.716517757017478,7.1213549378028,-2.96386630447134,0.0103438370048276,0.999969725434563,-4.12888743531294
"17","GB45748",11,61,14,5,17,18,47,143,98,36,119,17,-1.79606555367122,2.00723710791246,-2.88369673876488,0.0121142315593589,0.999969725434563,-4.3669815622077
"18","GB45969",49,24,64,12,87,39,75,152,130,166,122,99,-1.47593962263338,3.12613249694256,-4.30660243560879,0.000738744421494092,0.999969725434563,-4.02938312925705
"19","GB45986",69,47,91,19,112,68,61,95,222,86,149,230,-0.994425532017631,3.46786673440142,-3.58444279748956,0.00302854628951581,0.999969725434563,-4.0704251625243
"20","GB46222",237,66,93,21,121,77,134,115,201,378,158,179,-1.03294245853042,3.95393077896532,-2.59315527180061,0.0213801677811858,0.999969725434563,-4.22854488731472
"21","GB46747",13,13,18,14,31,31,36,13,50,25,63,32,-0.793864710298742,1.68383347471637,-2.64681267121954,0.019263592416885,0.999969725434563,-4.40860548228514
"22","GB47165",509,346,358,76,460,569,441,453,676,1358,685,942,-1.03247518576431,5.94030354272947,-3.01236288781655,0.00939937756002479,0.999969725434563,-4.04716079978179
"23","GB47662",297,360,756,146,827,622,482,628,783,789,983,912,-0.758486819931594,6.17126100329275,-3.297316977571,0.00534694153849004,0.999969725434563,-3.9789088261133
"24","GB47902",28,33,99,22,73,69,76,53,72,65,162,112,-0.748794392072894,3.00868045481505,-3.0867055477922,0.0081146159879976,0.999969725434563,-4.2228123156387
"25","GB48100",34,89,73,23,42,48,18,13,39,20,55,43,0.756947382531982,2.21723077421779,2.85052311685616,0.0129310523775693,0.999969725434563,-4.34180645171817
"26","GB48844",51,29,65,65,20,49,70,71,231,65,109,55,-1.04527791872249,2.98063719193247,-2.58440024072958,0.0217461921462091,0.999969725434563,-4.31986536478452
"27","GB49078",19,18,73,18,50,28,60,25,83,40,221,47,-1.03490951069298,2.4548979385258,-2.64878894068376,0.0191896424405128,0.999969725434563,-4.35379944451101
"28","GB49286",131,107,297,81,175,187,304,272,308,244,265,232,-0.778590665283628,4.68361450703446,-3.46144579553026,0.00386274509733808,0.999969725434563,-3.92241715716858
"29","GB49552",3468,2782,5963,2555,6137,4756,6163,3323,7362,5714,8861,5876,-0.50458159840519,9.29158639535096,-2.53753141559256,0.0238107191230997,0.999969725434563,-4.31601650048878
"30","GB49886",593,631,1129,243,902,757,808,1014,1064,863,1305,1147,-0.63906396733129,6.69383673798426,-3.679545086961,0.00251015385538057,0.999969725434563,-3.92722140419094
"31","GB50000",129,113,231,69,285,187,168,182,298,239,368,254,-0.593871107761217,4.62199667564784,-3.37545055591982,0.00458000198183326,0.999969725434563,-3.94530624409628
"32","GB50013",525,588,873,296,1164,823,709,838,1092,1003,1619,1233,-0.633794468959309,6.72136597298477,-3.74766619018771,0.00219488878481601,0.999969725434563,-3.91450919462045
"33","GB50509",304,261,373,248,455,302,247,348,601,492,1086,518,-0.572945536564361,5.65994456198036,-2.68282179951667,0.0179585271556533,0.999969725434563,-4.12643993227633
"34","GB50526",469,591,796,338,791,722,510,608,872,1329,2195,1086,-0.652905717432259,6.60110458020158,-3.06245949093533,0.0085132600088554,0.999969725434563,-4.07028685251909
"35","GB51044",941,610,1371,479,1259,1494,1716,1086,1466,1249,1829,1526,-0.582658361898764,7.22839775719619,-2.93547932683823,0.010939475104783,0.999969725434563,-4.14197828140304
"36","GB51075",32,41,42,9,41,32,29,48,72,44,56,52,-0.590992626507713,2.29271557749079,-2.54020124155742,0.0236882132752602,0.999969725434563,-4.38068716006373
"37","GB51442",99,105,239,64,176,198,202,152,304,170,190,242,-0.52882875227261,4.40258679845756,-2.64843567373963,0.0192028411062642,0.999969725434563,-4.16455866580974
"38","GB52447",7,10,20,6,19,12,13,24,40,33,37,12,-0.965252623747461,1.11020838905174,-2.67470783999271,0.0182448935308838,0.999969725434563,-4.44129058342837
"39","GB52505",193,195,389,62,343,259,369,262,617,432,539,478,-0.967792760708011,5.26503137933059,-4.87960748644562,0.000249756893617852,0.999969725434563,-3.58246600044746
"40","GB52597",84,35,53,32,105,48,46,53,92,102,221,122,-0.778697159844738,3.18688272251209,-2.54488022135123,0.0234749777894972,0.999969725434563,-4.30697708779504
"41","GB52753",7,5,14,3,7,7,17,5,19,8,21,16,-0.880633870153189,0.305459082612436,-2.90597488982952,0.0115943494689029,0.999969725434563,-4.46069203092569
"42","GB53045",199,204,485,93,318,229,258,200,377,294,623,334,-0.450946381664155,5.11881655203089,-2.59514745107721,0.02129771457367,0.999969725434563,-4.14744556569658
"43","GB53525",30,26,42,38,31,62,51,43,145,35,82,93,-0.867554769009963,2.67025114463707,-2.92422701294262,0.0111848195035036,0.999969725434563,-4.28862074036272
"44","GB53625",699,442,1193,524,1308,1387,1252,1366,1652,1264,1348,1733,-0.717632249837402,7.12779662566794,-2.90976522829831,0.011508108419594,0.999969725434563,-4.14257684625231
"45","GB54020",285,297,609,122,539,407,361,375,645,581,620,453,-0.509385409167422,5.69723794855316,-2.64160376481477,0.0194598296294546,0.999969725434563,-4.13945110747029
"46","GB54506",398,402,625,298,873,456,606,503,883,754,1473,648,-0.608521213648564,6.26894745432093,-3.07951055297364,0.00823094229577616,0.999969725434563,-4.04272961117145
"47","GB54593",211,335,184,267,505,532,121,461,54,216,91,108,1.38815387375307,4.72585407867623,2.53476740698912,0.0239381884506203,0.999969725434563,-4.19170933607195
"48","GB55202",18,7,65,6,43,36,32,30,45,58,90,65,-1.08274918284179,2.06127826946539,-2.87496664518708,0.0123241431978936,0.999969725434563,-4.35532625540207
"49","GB55695",3,3,7,5,13,3,21,17,50,29,15,6,-1.73604131926699,0.390178659484713,-2.91343106756236,0.0114253003188543,0.999969725434563,-4.45901993481451
"50","GB55814",32,161,81,36,50,57,24,14,25,32,83,32,0.975167153848943,2.44678330110172,2.59398135356263,0.0213459402035311,0.999969725434563,-4.36265401143257
