"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"12","GB45174",4007,2964,4303,5091,2744,5277,5136,3782,2483,5801,6359,6938,-0.529185923860297,9.12084972075301,-3.20358488258587,0.00642863375279807,0.999538953405334,-4.17709756015104
"13","GB45344",359,281,320,406,230,268,203,108,84,165,299,286,0.574412680927506,4.87618083832664,3.22611543560359,0.00614781955860849,0.999538953405334,-3.96426889897329
"14","GB45746",1969,3389,2732,6314,3085,3857,824,904,121,554,1364,3064,1.91981095821931,7.67894169519546,3.95538102329127,0.00145663707391919,0.999538953405334,-3.94075175809416
"15","GB46444",176,196,285,414,323,303,81,95,69,102,266,292,0.822000427525892,4.57336279177567,3.40239147129703,0.0043344457716334,0.999538953405334,-3.94803758196808
"16","GB46737",937,1621,1651,3936,2026,1626,605,508,258,798,1179,1651,1.12210244664586,7.16574875089462,4.14882211504342,0.000999200510935061,0.999538953405334,-3.8547841672643
"17","GB46757",92,115,171,170,119,180,112,142,163,222,300,187,-0.586281075222974,4.32539597905487,-3.22898067846159,0.00611299598287826,0.999538953405334,-4.00586417164064
"18","GB47974",1072,1672,746,2012,1599,1585,345,213,155,638,1396,1570,1.27178963555169,6.73248652582324,3.32059730033814,0.00509753719892747,0.999538953405334,-4.00463442072237
"19","GB48017",112,118,122,146,117,104,63,45,28,88,136,101,0.513225957837175,3.53005786337129,3.07497727098915,0.00829390914272395,0.999538953405334,-4.15388364162176
"20","GB48040",46,46,36,92,70,40,11,11,5,22,58,45,1.09993664378574,2.00361034022539,3.06575723613559,0.00844662818527863,0.999538953405334,-4.3374656589152
"21","GB48321",1493,1647,1558,3348,1921,1738,438,483,189,461,2136,2651,1.26560483181188,7.17907785823669,3.15643480738136,0.00705831917562874,0.999538953405334,-4.07298428320204
"22","GB48435",420,636,600,1022,721,563,249,328,104,396,362,544,0.857913770838974,5.79422082653034,3.69761954274452,0.00241715781770678,0.999538953405334,-3.84361971179916
"23","GB48728",90,229,132,199,173,160,69,74,24,56,99,138,0.950789861122852,3.72572561176043,3.46142373899516,0.00385593569894124,0.999538953405334,-4.05114083396171
"24","GB48905",4116,4614,3067,5014,2497,3208,1437,1176,434,1133,3245,4336,1.07296886073576,8.22680296264685,3.30153026688297,0.00529395441519121,0.999538953405334,-4.10788247921877
"25","GB49312",451,351,569,703,262,372,183,144,63,186,530,434,0.788854829813287,5.24114356487061,3.11924470398084,0.00759795770168927,0.999538953405334,-3.9906271436111
"26","GB49649",380,728,456,611,554,453,187,230,100,270,412,396,0.869868981986863,5.49569871661426,4.31597640874402,0.000723363988471002,0.999538953405334,-3.6854405502574
"27","GB49726",316,372,526,610,467,620,529,438,311,828,948,642,-0.528444351975534,6.05788827656811,-3.67354154524416,0.00253475755092702,0.999538953405334,-3.84956783296681
"28","GB49875",811,1125,645,2575,1274,874,150,150,27,206,1057,1347,1.88531470650842,6.02688980091941,3.09288408633417,0.00800508080404581,0.999538953405334,-4.04534729251959
"29","GB50292",30,12,13,17,6,5,26,45,39,26,29,31,-1.5443336086338,1.34448381271118,-3.3658090602002,0.00466045836449129,0.999538953405334,-4.36238679954889
"30","GB50548",5,3,5,9,8,7,10,12,16,8,23,14,-1.27510868280879,0.24474421904566,-3.50572928697943,0.00353200697443909,0.999538953405334,-4.42582782124554
"31","GB50657",29,31,55,45,17,28,15,14,4,19,26,24,0.818889837595973,1.51018936949696,3.10050129294616,0.00788526381633818,0.999538953405334,-4.37074068007133
"32","GB50898",87,127,113,203,93,91,52,26,28,69,118,91,0.75194181170295,3.34915529697214,3.44152515696984,0.00401098933753883,0.999538953405334,-4.11032651683639
"33","GB50905",276,410,231,437,241,209,101,120,26,82,246,198,1.16314585750643,4.4738171282682,3.86623258653311,0.00173466179769092,0.999538953405334,-3.86474380053961
"34","GB51015",1108,1825,1131,2230,1303,1277,598,469,202,468,1602,1177,1.02671746591074,6.89602057989031,3.77381329752109,0.00208019327719506,0.999538953405334,-3.90923111848611
"35","GB51283",1347,1872,1699,2449,1737,1719,782,603,276,711,1771,1614,0.940065518468019,7.25308562840415,4.13331222638341,0.00102973955297266,0.999538953405334,-3.86566130247908
"36","GB51368",515,725,432,1401,638,729,226,137,58,203,747,638,1.25867500217611,5.6891240150545,3.48313955098247,0.00369359121252129,0.999538953405334,-3.91006501304699
"37","GB51446",208,19,18,103,9,142,516,113,39,875,1198,433,-2.99100412195452,3.96555352970952,-3.7527292751844,0.00216836394591775,0.999538953405334,-4.0440708690289
"38","GB52658",684,461,688,700,718,865,916,995,481,967,953,1330,-0.665000433248752,6.64052778722582,-3.2122165665869,0.00631957109602159,0.999538953405334,-4.01811080658396
"39","GB52666",17,22,27,46,12,17,4,2,3,3,21,15,1.58447470367048,0.549137412425556,3.94636998547926,0.00148254655671889,0.999538953405334,-4.38070217905465
"40","GB52671",553,653,620,1009,1012,604,377,285,151,356,664,708,0.716786284605752,6.05130773338162,3.16638227225692,0.0069205544423548,0.999538953405334,-3.99595190112459
"41","GB52766",701,572,768,850,683,1474,647,818,842,1571,1805,1500,-0.717631957112117,6.91546529300291,-3.39735813101339,0.00437790678769613,0.999538953405334,-3.99463495534199
"42","GB52973",291,358,507,604,484,665,517,348,426,900,1096,629,-0.608495603154578,6.08289080778076,-3.21737099404892,0.0062553255810763,0.999538953405334,-3.9740664717665
"43","GB53143",298,450,580,567,295,470,185,145,133,369,466,387,0.531981575183482,5.38446321369585,3.38128361106707,0.00451965417807118,0.999538953405334,-3.9070536589972
"44","GB53170",197,250,296,410,176,193,156,139,43,132,215,179,0.646588554100208,4.50678032232651,3.18413130090775,0.00668135686087404,0.999538953405334,-4.00608231214612
"45","GB53440",552,831,688,1183,999,936,184,389,103,466,599,873,1.03234748049954,6.1133371309311,3.41364113774842,0.00423886829609188,0.999538953405334,-3.93936642163478
"46","GB53732",380,1602,348,2733,913,949,299,19,22,136,315,651,2.43249471133455,5.41158901760431,3.52944235512984,0.00337003864667084,0.999538953405334,-3.96808168713818
"47","GB54302",2,12,3,10,5,6,9,5,6,13,23,18,-1.20913647913089,0.0533239695762221,-3.20999623902437,0.00634744785431297,0.999538953405334,-4.4530493462741
"48","GB54410",2318,5031,2406,6205,3046,2654,1371,676,396,1050,3813,2303,1.25236416370747,8.01673568835952,3.76827561129999,0.00210299277218829,0.999538953405334,-4.00129214556767
"49","GB55705",2416,3799,1758,4515,2779,3327,912,893,232,722,2347,3537,1.35145488746883,7.79667747788522,3.35389081230959,0.00477189428628772,0.999538953405334,-4.06904361524988
"50","GB55921",89,60,166,102,57,56,61,79,67,156,250,243,-0.843949875745904,3.66947618777546,-3.07559432649086,0.00828378659088267,0.999538953405334,-4.13530372835978
