"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"19","GB46663",10,79,18,43,14,11,9,2,15,6,4,9,1.71643678175081,0.84760899948799,3.19363538086704,0.00659601118136416,0.999776417004129,-4.4196350096809
"20","GB47106",2211,3704,6371,4738,2429,3970,2901,2633,3296,1556,2382,1606,0.592899552251042,8.73575008393157,2.9984972107576,0.00969746481406028,0.999776417004129,-4.18446764401615
"21","GB47500",5257,8095,11241,7820,4127,10820,5163,6409,6071,3040,5537,2730,0.631443221587357,9.74192015194021,2.94724626189968,0.0107278518043411,0.999776417004129,-4.25814804630122
"22","GB47679",6087,6929,16393,8907,6455,11072,5092,6668,7436,3576,5091,2575,0.818399932273499,9.88826654686278,3.0371397014736,0.00898580042782237,0.999776417004129,-4.25144628024538
"23","GB48527",1210,2482,3322,1803,856,2976,1005,1617,1132,696,1413,716,0.773380992182647,7.68979484397308,3.76570467863623,0.00213260823536601,0.999776417004129,-3.92992015159899
"24","GB48557",184,469,225,363,161,412,130,236,217,73,305,96,0.709414363847877,4.93869581322254,3.19509011267783,0.0065770643360034,0.999776417004129,-3.90890800718308
"25","GB48814",25,40,19,27,17,24,2,8,26,9,10,8,1.33020185892416,1.12315607982187,3.21561066941971,0.00631550686382955,0.999776417004129,-4.39753880320187
"26","GB48841",1231,4637,993,2469,1555,2232,1168,753,665,337,683,391,1.5697579044364,7.31197941446492,5.08437984404802,0.000173352456275468,0.999776417004129,-3.63377676966752
"27","GB48842",402,1295,286,1085,683,244,640,360,143,84,143,73,1.58105572721319,5.51052177421254,2.92389079019606,0.0112325183830144,0.999776417004129,-4.00401313910936
"28","GB48843",919,4310,791,3492,1909,1089,1057,923,353,268,766,499,1.48253282193011,7.17277718195742,3.63882887255692,0.00273700411166558,0.999776417004129,-3.90049488258146
"29","GB48844",65,109,55,49,44,73,65,20,25,33,20,9,1.27601785186788,2.53601508595027,3.12157506429689,0.0076057989687144,0.999776417004129,-4.27413003086113
"30","GB48862",9051,33501,7783,26848,12769,7927,10872,5434,4047,4651,5439,2732,1.34270353830076,10.2504510191005,3.26605792466482,0.00571577316950524,0.999776417004129,-4.23775592690914
"31","GB49110",135,351,185,241,88,206,115,168,142,77,162,119,0.44595739907104,4.48854757513266,2.9540087816864,0.0105859445256381,0.999776417004129,-4.02357118816586
"32","GB49387",11,15,16,6,12,20,22,23,37,22,27,36,-1.23809652136407,1.47934349641329,-3.6225239261056,0.00282635207241134,0.999776417004129,-4.32610669425644
"33","GB49590",446,744,1015,833,438,558,432,646,489,277,457,227,0.628842768020371,6.21143750272772,3.17957073707072,0.00678202063549134,0.999776417004129,-3.91845788019782
"34","GB49786",359,590,899,586,328,1079,322,460,365,257,567,294,0.610871663403014,6.08194150327339,2.99363759659084,0.0097908172914535,0.999776417004129,-3.96851809368906
"35","GB50111",49,74,64,102,46,67,48,43,51,30,34,23,0.680323830455385,2.85568650552107,2.91038399669107,0.0115349673261197,0.999776417004129,-4.2643445259108
"36","GB50112",415,1007,891,1339,596,823,411,735,684,390,489,284,0.668377807175216,6.49012758128724,3.53747718573946,0.00334248626701131,0.999776417004129,-3.83962498966617
"37","GB50943",1379,2330,2634,2094,1021,2967,1153,1720,1123,763,1629,724,0.719345757589424,7.76126044703939,3.59126852047822,0.00300595652102021,0.999776417004129,-3.9754232075831
"38","GB50973",4085,3188,4459,3132,1964,6853,1286,2432,1134,827,2528,354,1.62076189431209,8.25289529869125,3.78640056437134,0.00204772194971167,0.999776417004129,-3.99011822908093
"39","GB51042",1053,2298,3036,1798,1076,2598,1343,1673,1618,767,1450,905,0.478782872322034,7.78862055751291,2.91477356201246,0.0114358059134266,0.999776417004129,-4.13687060563407
"40","GB51807",202,384,444,261,133,307,134,199,157,119,200,140,0.708312348859011,4.90699614049444,4.08242858456366,0.00114907661470252,0.999776417004129,-3.65392546984488
"41","GB52036",191,202,439,208,113,317,105,204,131,39,147,38,1.10956872541731,4.40539168105697,3.26857262944376,0.00568741272517071,0.999776417004129,-3.97177814160414
"42","GB52073",4278,8650,13798,7311,4576,11331,4414,6483,4917,3688,6179,2872,0.648255195733995,9.75933511917059,2.94559227004742,0.0107628441953617,0.999776417004129,-4.25950383768094
"43","GB52538",122,283,221,240,107,246,109,223,171,78,156,107,0.418727442434436,4.55018120549949,3.05433154786636,0.00868603444824498,0.999776417004129,-3.98460157444261
"44","GB52736",11408,19036,31843,17408,10193,18868,12289,14237,11688,5602,9287,4564,0.863475095651554,10.811159590168,3.30824388069194,0.00525817596801315,0.999776417004129,-4.26321196979045
"45","GB53287",81,192,177,203,135,210,74,150,102,65,146,66,0.627248641540879,4.17361522437215,3.42637339516925,0.00416277757289442,0.999776417004129,-3.94473314215768
"46","GB53525",38,82,93,62,31,43,35,31,25,26,22,7,1.20391840655609,2.35682925847519,3.75900114961936,0.00216086264407318,0.999776417004129,-4.2101688516455
"47","GB53727",178,433,405,332,118,267,204,243,190,125,201,130,0.489310098196358,4.98782223541627,3.03286081379642,0.00906198724359427,0.999776417004129,-3.9489789851458
"48","GB54423",725,1927,1485,1295,542,1653,646,1015,816,431,1239,613,0.54825454075019,7.09528770386583,3.35841333884277,0.00476146399577203,0.999776417004129,-3.95808340604456
"49","GB55433",2,9,3,5,3,12,6,12,10,7,14,8,-0.963574301907054,0.0555520562437397,-2.89401572046498,0.011912243517313,0.999776417004129,-4.4760480446257
"50","GB55613",50,210,141,95,71,55,66,69,75,17,47,22,0.947449729918415,3.20380881669628,3.08751717688027,0.0081351380291508,0.999776417004129,-4.18986223904995
