"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"35","GB44146",423,606,930,1375,1143,1158,667,289,314,624,501,225,0.853364799134559,6.44299153636744,4.89846377948067,0.000254388200193577,0.0662141634736673,0.722093126635568
"36","GB44826",75,125,141,177,169,161,218,103,109,192,245,159,-0.529840864125507,4.45350893083156,-4.79816656317827,0.000305973372848837,0.0662141634736673,0.550741927854572
"37","GB45443",96,196,218,258,258,248,320,164,159,311,305,286,-0.544240178824229,5.03844531902697,-4.81069409352988,0.000298977224585111,0.0662141634736673,0.563958484237441
"38","GB46362",218,388,571,559,577,540,319,161,217,178,273,143,0.896998740500673,5.48846117853311,4.94059790839996,0.000235491849120919,0.0662141634736673,0.790301431966586
"39","GB47118",47,160,229,415,169,219,94,35,41,75,111,33,1.34318719728602,3.88356709620589,5.06101379595002,0.000189113525200121,0.0662141634736673,0.977635116617196
"40","GB47611",23,23,45,45,40,47,58,39,39,74,74,46,-0.836473160620728,2.68997652619366,-4.98977999624298,0.000215264575705017,0.0662141634736673,0.748037982350877
"41","GB47957",879,1560,2537,3769,1982,2831,1270,736,813,1421,1489,912,0.667693304213872,7.76159783673009,4.89397345756638,0.000256492790640456,0.0662141634736673,0.708739911110199
"42","GB49320",11983,13049,22480,25277,22950,23534,11233,5653,6495,8748,13732,4503,1.0470495441589,10.8053002826539,4.88745660507663,0.000259579396648043,0.0662141634736673,0.536045571361946
"43","GB50170",31,193,186,343,163,192,82,27,44,62,57,25,1.5448109888736,3.61495566145821,4.93557286849753,0.000237666807185054,0.0662141634736673,0.754751636766578
"44","GB50819",175,304,362,456,402,368,298,146,138,190,201,151,0.631159385123322,5.16763888731755,5.01131348792411,0.00020698475499266,0.0662141634736673,0.911847209463702
"45","GB50859",18,30,39,74,46,48,26,13,16,14,16,18,1.00916346294739,1.935922152726,4.79089964654794,0.000310109218654533,0.0662141634736673,0.284382886065815
"46","GB51214",13034,19238,38164,37133,29583,36080,18358,6568,9746,15800,14532,6305,1.04863760767491,11.2980537017945,4.90959418563914,0.000249248342745103,0.0662141634736673,0.523133037433007
"47","GB52179",147,375,482,551,506,271,276,114,99,164,204,80,1.05987979189491,5.04947289259737,4.75500146644537,0.000331406686877745,0.0662141634736673,0.472543841830365
"48","GB53814",48,147,175,245,173,209,141,35,32,92,82,46,0.99391416674482,3.82437066832951,4.82099545088929,0.000293348617250143,0.0662141634736673,0.583170095416872
"49","GB55020",274,545,708,1152,659,676,623,199,208,385,296,227,0.796216077983434,5.97073864726842,4.90110071108078,0.000253160643429734,0.0662141634736673,0.723213532740784
"50","GB56012",179,255,412,567,375,430,264,138,178,202,175,117,0.76853712266084,5.17069809910023,4.85952843236846,0.000273250025972944,0.0662141634736673,0.650852479217115
