"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"26","GB47541",194,376,218,1162,235,294,208,206,262,215,203,93,1.06093350832626,5.19863052129425,2.96790128399188,0.0102846729882139,0.994766052011614,-3.96235467790542
"27","GB47954",5,20,19,33,6,36,8,7,15,5,2,10,1.52213879409157,0.66423248704428,3.34754968024266,0.00485494136289983,0.994766052011614,-4.41209193127996
"28","GB48130",181,191,181,113,229,418,205,47,29,24,184,85,1.76153944836381,4.12101591324943,3.28614338650896,0.00548242582270952,0.994766052011614,-4.01370122169462
"29","GB48146",413,504,306,247,257,783,401,118,105,66,172,70,1.84758791765104,5.01482572079604,4.44403737847489,0.000570948534078704,0.994766052011614,-3.60442265135208
"30","GB48147",767,1368,819,1011,848,2389,741,351,430,132,903,343,1.66449842040839,6.61994331454269,4.64258221170236,0.00039184789394412,0.994766052011614,-3.61861483689594
"31","GB48275",19,15,30,14,13,56,58,186,98,16,31,42,-1.21340804053033,2.32164335968292,-2.8104468510846,0.0140171182216795,0.994766052011614,-4.33668391253159
"32","GB49152",12,11,15,18,25,55,39,95,47,18,49,33,-0.957298903608256,2.07864142018875,-2.82373548099534,0.0136565136896266,0.994766052011614,-4.3543279200575
"33","GB49686",10,16,26,26,12,22,32,58,40,17,28,34,-0.652110276758312,1.84344711767817,-3.47242422124159,0.00379218577756872,0.994766052011614,-4.29510275582583
"34","GB49730",23,11,27,27,16,65,65,113,69,21,49,62,-1.04384184905081,2.45906910233844,-3.33444194559564,0.00498254915462467,0.994766052011614,-4.24385575191729
"35","GB49753",295,374,211,99,240,458,258,102,101,20,249,25,1.6814523844335,4.41743159999859,2.96447969873564,0.0103542760077189,0.994766052011614,-4.06174031433303
"36","GB49966",11,9,12,13,7,29,29,45,30,10,27,19,-0.805909837674516,1.37748707000699,-3.01478913080346,0.00937613270584827,0.994766052011614,-4.38821698181148
"37","GB50313",6,26,23,17,13,40,11,6,8,1,27,13,1.35899795197237,0.869122285801534,2.85353605244418,0.0128805530320137,0.994766052011614,-4.43828601526112
"38","GB50805",12,19,38,25,19,34,56,103,51,16,40,30,-0.709689515788023,2.21394737710276,-3.07881691112426,0.00826241936648423,0.994766052011614,-4.30411030087065
"39","GB51110",29,26,33,19,28,59,73,148,80,41,42,45,-0.928199067578483,2.70972664112821,-2.98589152820527,0.00992623484238003,0.994766052011614,-4.26537028924824
"40","GB51898",11,8,11,9,11,19,29,29,45,26,25,11,-0.984812941892086,1.34819088205225,-2.84272331423942,0.0131569711273782,0.994766052011614,-4.4094730570225
"41","GB51947",30,59,75,87,33,53,46,77,65,13,34,29,0.624334871329992,2.72560933387467,2.97006293880706,0.0102409380020752,0.994766052011614,-4.26139216360342
"42","GB52203",23,31,29,42,50,69,14,16,33,9,42,18,1.15279908840664,2.01884292397434,3.10897409461196,0.00778430417020827,0.994766052011614,-4.32101244440655
"43","GB53179",20,27,41,51,25,28,58,91,90,56,45,36,-0.720544050541259,2.65827494088661,-3.07299030387595,0.00835809768738981,0.994766052011614,-4.25586806201478
"44","GB53269",75,124,171,165,95,195,254,397,242,97,186,151,-0.41892275880981,4.57592883932514,-3.14730629144702,0.00721604092383163,0.994766052011614,-3.95012273778622
"45","GB53974",77,105,157,154,80,146,188,265,184,95,171,140,-0.314288450794997,4.34631480906319,-3.02075359388919,0.00926640032568743,0.994766052011614,-4.01727949752957
"46","GB54668",8,8,16,17,10,59,42,75,49,30,28,43,-1.20540712860225,1.90910706661627,-3.4521827983214,0.00394705222761515,0.994766052011614,-4.29818886836425
"47","GB54690",6,4,12,7,10,24,28,39,23,11,16,22,-1.02783268935067,1.08075260075091,-3.0273086934023,0.0091472661117378,0.994766052011614,-4.41025948746798
"48","GB54728",17,22,45,30,36,68,72,122,73,37,46,49,-0.694091364580251,2.73757515664999,-2.78298905958275,0.0147919764516776,0.994766052011614,-4.29566544323374
"49","GB54908",9,17,60,79,35,36,22,15,17,7,23,12,1.34252880906285,1.70158500945336,3.67079432522471,0.00256348993194844,0.994766052011614,-4.29212505474361
"50","GB55352",30,48,86,54,53,116,138,183,131,42,88,90,-0.594571685179727,3.51483994134112,-2.79933129474883,0.0143258961835686,0.994766052011614,-4.19900214563514
