"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"37","GB51664",24,54,22,29,29,27,9,7,5,13,46,11,0.859533127523019,1.27741625036599,2.97219488439136,0.0106018592514851,0.89216147191563,-4.37884713219053
"38","GB52753",4,7,9,7,7,7,12,8,3,8,21,16,-0.967553326688307,0.134829541301444,-3.32657788730496,0.00532829790417433,0.89216147191563,-4.42834436021821
"39","GB53228",238,310,197,166,238,269,271,157,178,225,350,294,-0.427888570748671,4.9137739770284,-3.2848962812232,0.00577746988643683,0.89216147191563,-3.80616797881971
"40","GB53727",236,364,261,156,243,332,572,285,178,204,433,405,-0.727530180336413,5.19954601549814,-2.97560666815024,0.0105319836298773,0.89216147191563,-3.90857016115079
"41","GB53827",245,322,287,161,256,300,398,205,246,262,491,449,-0.750454855721304,5.2117996708193,-4.83305184760139,0.000308956739160748,0.89216147191563,-3.35095124309368
"42","GB53947",1085,671,787,391,902,842,1676,1161,794,685,1021,1581,-1.00861824696464,6.8577441616114,-3.17024135305517,0.00721862508213246,0.89216147191563,-3.96161877900686
"43","GB54242",30,46,24,36,34,30,36,16,22,37,75,58,-0.571881619075488,2.15442468332363,-3.22196074671487,0.0065286700841089,0.89216147191563,-4.24440780941656
"44","GB54416",13,19,11,5,23,25,8,1,0,0,15,7,2.02982339951247,-0.311703861063346,3.19035485606416,0.00694204237482073,0.89216147191563,-4.4563046237144
"45","GB54505",79,125,72,80,106,107,35,32,28,58,113,70,0.478240347290035,3.13294736525456,3.38816427840344,0.00472801638396346,0.89216147191563,-4.06453411893507
"46","GB54687",10571,7311,9752,4305,8320,9241,17146,10746,7572,7292,11877,16414,-0.937166352568545,10.2428383023851,-3.12149791516524,0.00793538774143267,0.89216147191563,-4.23388721788966
"47","GB54986",180,237,104,108,134,171,129,93,121,182,322,193,-0.48302696382459,4.3129527637222,-3.2087374957734,0.00669853405344044,0.89216147191563,-3.89204686437319
"48","GB55613",86,106,30,52,69,95,99,35,50,66,210,141,-0.750597308940555,3.27905290482952,-3.02282525912339,0.00961049942708951,0.89216147191563,-4.11710275963406
"49","GB55657",49,90,81,58,64,70,76,48,57,78,117,84,-0.489009485680243,3.18746881552218,-2.96169892702107,0.010819713391321,0.89216147191563,-4.14464145847086
"50","GB56028",738,528,625,193,518,640,1315,696,552,462,735,1028,-1.04187392252477,6.29780761389548,-3.0141291037638,0.00977398383440788,0.89216147191563,-3.9552750900619
