"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"24","GB48972",4,12,7,2,6,7,8,11,5,8,8,18,-0.734952333683151,-0.034957534213283,-2.84558337576075,0.0136307826723901,0.998689039453429,-4.46835352828227
"25","GB49019",21,40,26,9,27,35,14,19,11,11,14,18,0.698467736828636,1.28389624794892,3.16720220687194,0.00732139663888576,0.998689039453429,-4.35232254407784
"26","GB49558",33,36,19,8,41,41,11,15,9,15,27,19,0.725727583407736,1.38343713539244,3.01132248186219,0.00989888517706943,0.998689039453429,-4.36070754164489
"27","GB49650",1475,1710,1123,593,1855,1411,1372,2089,1093,1486,2246,1641,-0.469954129554481,7.52572208027832,-2.73280195482264,0.0169310122357011,0.998689039453429,-4.15984197838916
"28","GB49756",191,257,130,147,173,199,115,134,51,108,141,212,0.435985279082998,4.21867729174803,2.66917706173349,0.0191255626804436,0.998689039453429,-4.09391900703638
"29","GB50013",1256,1384,534,296,1233,823,790,1254,679,1003,1164,1619,-0.516600108782199,6.88164085194566,-2.67892078391795,0.0187723359698126,0.998689039453429,-4.12917365390883
"30","GB50037",28,21,5,13,16,13,21,26,11,17,37,40,-0.861682319443066,1.26034985972843,-2.78335190133574,0.0153647774644127,0.998689039453429,-4.39658382712752
"31","GB50048",18519,19312,12290,6332,20517,19780,19297,26762,12333,14719,24701,24561,-0.526933187845628,11.1046776834734,-2.79729734611713,0.0149582919967075,0.998689039453429,-4.3389391047291
"32","GB50522",26,20,21,13,25,23,24,25,32,18,38,80,-0.77320102037299,1.75717021859612,-2.77313691815147,0.0156693820339576,0.998689039453429,-4.35588752808364
"33","GB50722",29,62,26,24,40,27,41,44,24,37,43,122,-0.641457668313508,2.32182450923259,-2.76892923876825,0.015796566957983,0.998689039453429,-4.30023986251159
"34","GB51185",16,20,17,13,29,18,20,38,13,17,63,43,-0.792599858492569,1.56617451958516,-2.84613792060946,0.0136162306107439,0.998689039453429,-4.36325063202782
"35","GB51281",591,750,598,324,761,798,320,346,258,528,311,895,0.494620557644082,5.99392730618075,2.65102965096011,0.0198007746360311,0.998689039453429,-4.07521456651678
"36","GB51612",905,733,475,355,854,643,983,924,575,669,979,920,-0.529037532448399,6.53206724380508,-2.69082778014853,0.0183493138455645,0.998689039453429,-4.09824516330326
"37","GB52595",70,90,38,49,74,68,111,94,46,56,95,131,-0.551996212856597,3.22227607071464,-2.75204600098253,0.0163171437883894,0.998689039453429,-4.19413341366919
"38","GB53212",33,17,14,27,23,11,36,66,23,36,34,35,-1.07445112545432,1.80303330290959,-2.72688098232397,0.0171243901133905,0.998689039453429,-4.36038209150459
"39","GB53351",5,11,1,4,10,15,20,15,8,8,11,25,-1.16024402783561,0.270233336288446,-2.76511945336104,0.0159125971683213,0.998689039453429,-4.46121708534131
"40","GB53355",11,6,5,5,15,12,9,16,11,28,32,23,-1.21683010961762,0.703532634105665,-3.47397862329977,0.00404483709151714,0.998689039453429,-4.37814448936989
"41","GB54796",12,12,7,4,19,12,19,23,6,10,53,25,-0.98638449038046,0.843014237914453,-2.74265802547734,0.0166138412461099,0.998689039453429,-4.43057559330579
"42","GB54929",504,728,596,276,706,687,325,399,288,400,467,652,0.327507751066475,5.93415193466817,2.72664638407713,0.0171320963599128,0.998689039453429,-4.04414150192233
"43","GB55072",9,16,4,3,5,5,9,17,4,17,16,37,-1.31288815510946,0.301153340175876,-3.89984931534198,0.00178643229813063,0.998689039453429,-4.38124980089237
"44","GB55248",5,8,6,5,5,11,11,16,4,16,19,17,-1.09433188244434,0.280205311107298,-3.69665242829623,0.00263466680631262,0.998689039453429,-4.39445582875882
"45","GB55405",7,19,9,3,9,14,7,18,8,16,20,34,-0.846241580652518,0.628625422640785,-3.15782626700085,0.00745549701081358,0.998689039453429,-4.4072378605545
"46","GB55485",180,252,109,86,206,203,155,304,126,152,290,295,-0.469551871961081,4.55634780384311,-3.11390163173119,0.0081171210014978,0.998689039453429,-3.90858305458798
"47","GB55576",714,621,494,278,831,767,854,1004,393,505,825,1154,-0.461269340717227,6.39718856951695,-2.6439038656619,0.0200721999824268,0.998689039453429,-4.10297438076946
"48","GB55612",44,93,62,25,77,51,63,95,38,76,89,157,-0.677797070158164,3.08104317280799,-4.0845492530639,0.00125848681244965,0.998689039453429,-3.94540034528648
"49","GB55619",760,1348,540,294,709,1048,643,1259,450,837,1161,1205,-0.437939398053571,6.64997355174987,-2.70701506794208,0.0177891101904,0.998689039453429,-4.10224244993576
"50","GB56036",98,126,93,52,136,98,50,66,34,68,97,121,0.368892545140939,3.37574429477763,2.67572843097284,0.0188873581806797,0.998689039453429,-4.19295812087418
