"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"33","GB50238",136,130,60,152,209,148,456,181,219,145,118,283,-1.07829777802533,4.41918822715688,-2.9984262050161,0.0101393536758299,0.861048566695516,-3.94967676019552
"34","GB50607",784,696,603,701,986,781,1219,943,876,688,601,1372,-0.759078376855284,6.73125224199426,-3.38367003314649,0.00480979801323459,0.861048566695516,-3.88423046216052
"35","GB50729",24,22,11,25,37,27,8,9,5,3,5,15,1.3067288133358,0.733689783067561,4.99369758903212,0.000235941829865784,0.861048566695516,-4.28402591944037
"36","GB51190",86,54,71,114,171,131,42,50,28,23,71,64,0.796561493522151,3.06373293663262,3.42039665778267,0.0044800686156983,0.861048566695516,-4.0709461426796
"37","GB51355",10,16,11,15,18,19,18,53,15,19,21,18,-0.980156098190768,1.22594219371553,-3.72928897892795,0.00247089608272659,0.861048566695516,-4.29973171120703
"38","GB51558",214,240,149,218,286,207,78,154,85,83,92,159,0.653253691041821,4.26681295902503,4.3680820102471,0.00073807511031154,0.861048566695516,-3.59109626404114
"39","GB51652",996,2811,2014,3180,5147,3499,522,4687,343,522,469,1469,1.2953840223357,7.55673851908818,3.14360224230988,0.0076556229875076,0.861048566695516,-4.0408768244343
"40","GB52157",101,119,131,138,277,209,86,158,42,44,51,107,0.633582719324832,3.75704526725008,3.33649628897675,0.00526944252778863,0.861048566695516,-3.95512620642898
"41","GB52439",32,29,39,39,74,53,20,47,11,13,13,30,0.645296818093564,1.90336947553396,3.06471032820792,0.00891900526599798,0.861048566695516,-4.30141842256436
"42","GB52763",176,241,166,209,374,197,57,168,51,108,70,168,0.814413932355857,4.19551382996993,3.86303754618314,0.00191300190107716,0.861048566695516,-3.7408387271129
"43","GB53269",219,221,160,254,397,242,119,308,75,75,124,171,0.447437780788786,4.49570474437163,3.51931735216739,0.00370093677816197,0.861048566695516,-3.77421557441505
"44","GB54033",140,142,161,160,256,152,150,290,103,109,146,207,-0.35804836863341,4.37152508974764,-3.04646442927177,0.00923957277818006,0.861048566695516,-3.92678662313229
"45","GB54151",345,571,232,601,1032,448,188,559,130,109,182,321,0.737620695862971,5.35923577203463,3.27978124049325,0.00588091695421954,0.861048566695516,-3.82264499579163
"46","GB54642",27,27,28,36,61,49,21,32,3,11,5,6,1.45457041559864,1.29770581983669,3.78642021768535,0.00221469222497552,0.861048566695516,-4.30187399722951
"47","GB55228",121,143,121,138,236,161,83,175,46,48,79,121,0.396025368126639,3.83674194856979,3.40274164589466,0.00463563062360763,0.861048566695516,-3.91545937861355
"48","GB55520",49,81,47,65,122,85,36,75,14,13,30,57,0.686212063184801,2.6024102459979,3.24825137325266,0.00625115849826319,0.861048566695516,-4.18231588032155
"49","GB55753",189,137,151,198,221,193,179,295,110,100,165,263,-0.377503229727242,4.49623023040147,-3.46432613792536,0.0041154557280299,0.861048566695516,-3.77426090262579
"50","GB55849",31,33,38,35,51,37,31,69,22,35,38,67,-0.55683102278638,2.32769910596197,-3.30957022518983,0.0055513492059462,0.861048566695516,-4.20275665829858
