"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"24","GB45443",216,185,196,218,258,248,120,271,169,82,96,258,0.313199730117764,4.54215657615727,3.25801189276861,0.00612357833250037,0.995094516587835,-3.85577376829704
"25","GB46570",5,4,8,13,5,8,12,27,14,8,4,45,-1.34744343782661,0.378560394550263,-3.97587668918755,0.00153894052519727,0.995094516587835,-4.36846177863366
"26","GB46639",159,124,129,136,185,183,74,176,115,57,68,173,0.359852107237376,3.98619928795331,3.19419459393551,0.00692972998929549,0.995094516587835,-3.95025989795267
"27","GB47420",37,65,27,72,55,72,55,136,103,33,33,154,-0.75199677583288,2.97149006295258,-3.41660325572864,0.00450434311095946,0.995094516587835,-4.08431512196069
"28","GB47939",30,65,28,62,73,62,52,142,102,38,44,216,-0.975763140921067,3.03777684249509,-3.97885173769896,0.00153026325843173,0.995094516587835,-3.97074780960382
"29","GB48247",368,208,210,388,369,409,323,560,506,186,220,905,-0.532641413554412,5.48621784500557,-3.534767463402,0.00358474869876493,0.995094516587835,-3.72969085731193
"30","GB49442",58,26,20,30,30,45,34,292,46,43,53,167,-1.48941168153167,2.68443785616208,-3.755006939214,0.0023463607112507,0.995094516587835,-4.08862220908861
"31","GB49657",936,525,703,978,811,847,825,1790,1151,592,645,1753,-0.614897391274364,6.84619281774302,-4.77916810720468,0.000345545538364269,0.995094516587835,-3.58475110132824
"32","GB50145",79,83,58,106,94,108,95,194,122,48,48,202,-0.498148874875012,3.59004133902565,-3.62580950520273,0.00300765819988202,0.995094516587835,-3.91400079037499
"33","GB50430",25,25,18,32,35,43,25,83,55,21,16,91,-0.742796785138241,2.12350088508315,-3.5696436862739,0.00335147240342013,0.995094516587835,-4.1978354603046
"34","GB50722",29,26,37,43,40,27,41,62,44,24,24,122,-0.706111646408847,2.32182450923259,-3.25425165940309,0.00616836048677192,0.995094516587835,-4.21575968919321
"35","GB50889",37,49,29,96,55,80,58,141,97,34,47,187,-0.831285506788796,3.06548601651927,-3.63656032918856,0.00294604240874311,0.995094516587835,-4.02548153793292
"36","GB51583",683,150,161,183,315,464,683,2463,163,310,1608,3670,-1.91561898209897,5.99586394985517,-3.15701152579682,0.00744752240661471,0.995094516587835,-3.90963352220665
"37","GB51783",3767,1403,1545,2604,3462,1847,661,1640,812,1066,710,1391,0.919172523300381,7.58742335424026,3.30610186486686,0.00557879794730506,0.995094516587835,-4.00808665557943
"38","GB52039",1080,570,770,795,1309,1262,881,1700,1108,683,759,2013,-0.495894575452635,7.01522451589368,-3.20503987835185,0.00678559740205706,0.995094516587835,-3.97768728015272
"39","GB52042",14,6,11,15,9,18,29,28,16,10,14,44,-1.03912436355071,1.03793856837055,-3.69316244419431,0.00264215026112744,0.995094516587835,-4.32565585941624
"40","GB52077",31,25,28,41,37,41,38,64,49,36,57,80,-0.771732077509257,2.4342365555722,-3.58792683704619,0.00323538627340428,0.995094516587835,-4.1481057473907
"41","GB52078",38,48,26,72,71,89,70,156,93,44,28,141,-0.757614707954187,3.02697552654906,-3.47676224083806,0.00400970831387401,0.995094516587835,-4.06293416318129
"42","GB52618",246,206,171,366,393,455,326,546,369,275,223,722,-0.628612968973901,5.40698230748536,-3.93310251912395,0.00166941731024486,0.995094516587835,-3.60457647825136
"43","GB53550",1552,1353,1109,1696,1998,1737,1452,2803,1899,1009,1076,3236,-0.398373060137461,7.71755465245923,-3.65082302633595,0.00286627142322497,0.995094516587835,-3.94205870998899
"44","GB53592",94,87,117,117,119,152,122,203,158,58,99,274,-0.506920154195703,3.99310643600489,-3.37269074789516,0.00490385804236928,0.995094516587835,-3.90010144818749
"45","GB53835",23,26,23,40,32,25,29,68,39,23,28,140,-0.94466302005222,2.17948719268914,-3.79976860557589,0.00215349578646456,0.995094516587835,-4.16018821045066
"46","GB54097",2498,906,843,609,987,989,920,10959,1603,905,3178,9936,-1.61371496266171,7.75875610965625,-3.27752999405553,0.00589631337031637,0.995094516587835,-4.03438534664762
"47","GB54841",59,63,49,116,94,94,84,166,103,52,59,202,-0.606231485922539,3.4768216777299,-3.99633524515449,0.00148027198756748,0.995094516587835,-3.86137404789103
"48","GB55030",14292,8688,8882,9848,7715,12976,11334,28536,13166,8582,9672,22952,-0.714124612108696,10.5891632675967,-3.59272798321743,0.00320558333191184,0.995094516587835,-4.19189656517083
"49","GB55198",93,58,52,84,55,64,143,141,125,64,45,236,-0.980620483061548,3.45829984812635,-4.55025915487048,0.000524981851367705,0.995094516587835,-3.77273295596122
"50","GB55541",40,30,29,36,46,44,19,38,18,15,17,22,0.69281711322751,1.8475554724596,3.28968564872715,0.00575907036332197,0.995094516587835,-4.27489431448409
