"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"22","GB45008",258,372,264,228,300,266,226,162,311,179,299,434,-0.294174295644746,5.09428869005192,-2.66011745298962,0.0194120915592783,0.999735859268694,-4.04520028477809
"23","GB45352",54,64,49,43,88,63,26,19,42,24,40,59,0.423124094351683,2.50465309022987,2.4591051600258,0.0284578237011902,0.999735859268694,-4.34699472939676
"24","GB45416",44,47,26,22,54,40,18,7,18,12,33,33,0.60073917147897,1.74591439544269,2.72188591561863,0.0172442037115239,0.999735859268694,-4.37284463165752
"25","GB46183",146,210,124,99,154,212,77,54,113,55,110,151,0.394098754865929,3.89032795379085,3.01298006992426,0.00983387457836881,0.999735859268694,-4.04055935735299
"26","GB46429",879,1161,895,670,1017,854,386,294,481,359,951,866,0.415230436406817,6.43452118353142,2.88435111862171,0.0126112172777266,0.999735859268694,-4.03615557695298
"27","GB46449",96,213,102,96,154,115,99,74,150,84,174,206,-0.393584140610502,3.98573465704693,-2.73888612748291,0.0166902588634175,0.999735859268694,-4.10196057865161
"28","GB46868",14,28,20,14,21,21,4,9,5,11,9,17,0.812228098275451,0.75106117235956,2.69686971782099,0.0180921433948642,0.999735859268694,-4.44617664963066
"29","GB47217",203,414,229,270,368,385,100,112,92,77,260,224,0.793913063190987,4.66548751142689,3.9948938135207,0.00148133488850569,0.999735859268694,-3.67836819307026
"30","GB48324",36,51,34,23,42,35,28,20,37,25,42,93,-0.440519755840203,2.21852431894506,-2.53664092748215,0.0245682189263767,0.999735859268694,-4.35537689345395
"31","GB48663",882,738,434,379,725,644,179,100,543,31,173,426,1.34879620187445,5.36109908007593,3.31523332367232,0.00547383423811548,0.999735859268694,-3.8781320101958
"32","GB49021",1073,2309,1284,1265,1635,1620,555,637,812,472,1557,973,0.503918535616772,7.10031752705853,2.58699679311088,0.0223224994289674,0.999735859268694,-4.17540113120998
"33","GB49543",7207,9073,2682,5257,7837,7990,2406,2301,3795,1025,2642,4006,0.888148674909834,8.97644351099616,3.2229300000735,0.00654638429771697,0.999735859268694,-4.15516129746544
"34","GB50522",26,20,25,18,25,23,24,32,21,13,38,80,-0.849430277904768,1.75717021859612,-3.2484715070726,0.00623009589379043,0.999735859268694,-4.29961543348096
"35","GB50636",644,1115,495,795,697,764,328,339,290,225,673,544,0.536299222698873,6.06623786812589,2.67466354895907,0.0188788185425416,0.999735859268694,-4.07972477518603
"36","GB51407",23,34,14,7,15,18,8,4,9,3,10,13,0.780751175493258,0.543937809020632,2.70755346227305,0.0177251444380291,0.999735859268694,-4.45674870075865
"37","GB51561",119,237,87,109,156,150,107,72,157,103,176,259,-0.39036504286453,4.11849526277906,-2.57166979746731,0.0229841238832954,0.999735859268694,-4.13878844060153
"38","GB51979",1029,1864,1468,1556,1655,1881,574,652,899,274,1508,1520,0.600695511261971,7.13348745617551,2.5724031060085,0.0229520410534637,0.999735859268694,-4.18176951352693
"39","GB52528",82,235,238,93,81,106,30,45,90,9,74,36,1.29649041954297,3.15376046181192,2.93378229874904,0.0114624252024335,0.999735859268694,-4.19051360968853
"40","GB52633",30,81,58,44,46,52,7,11,31,8,42,43,0.915108127958283,1.97518680411866,2.95734871181294,0.0109517555861591,0.999735859268694,-4.3240189532007
"41","GB52670",44,86,91,100,98,111,36,25,62,20,33,71,0.745194152058351,2.86561296289287,2.75031599062913,0.0163276448984105,0.999735859268694,-4.25594968124269
"42","GB53113",784,464,515,382,422,881,1064,503,614,1102,794,782,-0.999660161250087,6.39118065776146,-2.95126394303484,0.0110814124570142,0.999735859268694,-4.00541495868813
"43","GB53148",168,169,91,48,174,92,21,81,86,11,27,63,1.2163253612116,3.07289958619524,2.87250328657385,0.0129030166937498,0.999735859268694,-4.21115470093137
"44","GB53555",16,26,10,10,17,13,4,6,5,2,8,16,0.829332499371678,0.308370438517355,2.99959669857132,0.010092011557603,0.999735859268694,-4.44730262252213
"45","GB53579",1396,1875,1799,2099,3316,1205,535,592,725,244,2001,1376,0.94699117640043,7.2235055753569,2.90594806331421,0.012095953066603,0.999735859268694,-4.09498496832292
"46","GB53669",43,65,48,39,55,56,27,16,38,16,43,42,0.414887648996793,2.28830564761187,2.62801606224556,0.0206413408778128,0.999735859268694,-4.33695742493419
"47","GB53732",1024,1633,705,913,651,949,64,231,1383,22,136,315,2.02995860127122,5.65607639065175,2.93928974320696,0.0113410135524174,0.999735859268694,-4.02906117852058
"48","GB54404",103,1523,391,294,922,254,110,32,595,8,60,81,2.09463266532529,4.39846718693955,2.79513805752306,0.01497864542216,0.999735859268694,-4.1242462890142
"49","GB54474",647,575,434,440,605,659,701,388,388,372,665,1072,-0.428774527707349,6.14838077328119,-2.49007008612438,0.0268381898409663,0.999735859268694,-4.13927098607561
"50","GB55864",149,121,95,76,146,92,34,29,117,9,62,100,0.802474712607477,3.15983008628035,2.47069803557077,0.0278407485833035,0.999735859268694,-4.28550045100853
