"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"12","GB42556",713,783,455,623,624,746,1107,564,567,414,1065,925,-0.572039251015338,6.46028682539742,-2.87661057273538,0.0128293818103734,0.999958471887145,-4.02229311383042
"13","GB42753",301,735,395,275,314,394,427,294,365,240,811,456,-0.476513703065264,5.64608526590448,-3.03431362992652,0.00945974945525682,0.999958471887145,-3.90912233117043
"14","GB43054",275,773,499,307,590,558,180,120,263,137,700,330,0.578671131768101,5.42594492774403,2.86623919351799,0.0130885467618328,0.999958471887145,-3.9776157359721
"15","GB43167",66,104,73,57,86,78,22,14,51,24,101,51,0.629097271665958,2.75130648140992,3.07684710072001,0.0087122741319457,0.999958471887145,-4.20242884861811
"16","GB43580",812,3247,1607,1216,1409,1209,496,460,895,318,1521,1179,0.661810181926542,7.00891774553019,2.87228836410595,0.0129367667903621,0.999958471887145,-4.07635685284328
"17","GB43693",32,46,46,41,27,33,7,8,20,10,20,25,1.02428281746458,1.54775982594358,3.77416017775372,0.00226744100302511,0.999958471887145,-4.27438104397528
"18","GB43738",672,2594,1000,1582,1761,898,406,487,377,230,901,885,0.994745751091153,6.66755765005424,3.4480674877648,0.00424700244683921,0.999958471887145,-3.88636742914046
"19","GB44058",246,193,254,216,109,324,230,155,247,224,735,318,-0.778971608953761,4.96774712205067,-2.92336331731275,0.0117225538907413,0.999958471887145,-3.94434274032869
"20","GB44300",344,351,266,220,268,301,506,332,261,225,378,484,-0.689047432831481,5.3502238428313,-3.05152559870418,0.00914988351629886,0.999958471887145,-3.89294222119076
"21","GB44433",241,336,218,169,259,263,265,178,240,135,377,336,-0.380194281207974,4.95859606539682,-3.41339397624236,0.00454136820674143,0.999958471887145,-3.77468809836771
"22","GB45280",288,424,223,208,250,325,277,224,267,175,470,426,-0.449510827541562,5.18842483705914,-3.89055365531729,0.0018153192799038,0.999958471887145,-3.6186433635282
"23","GB45906",825,1026,616,342,1017,2080,5976,8040,365,3889,1106,4967,-2.21042585611968,7.60143119792612,-2.97819981337887,0.010544120096673,0.999958471887145,-4.09531003046758
"24","GB46429",879,1161,895,670,951,854,386,294,481,359,866,1017,0.420462282087424,6.43452118353142,2.96394700079914,0.0108386302223527,0.999958471887145,-3.99884007588922
"25","GB46469",34,49,32,55,35,34,12,6,16,16,44,23,0.768998127410559,1.72934055764165,2.87164355871051,0.0129528626868474,0.999958471887145,-4.35445138915978
"26","GB47270",144,83,284,147,127,240,545,116,385,92,552,400,-1.28046608057307,4.76071296168,-3.25425227144607,0.0061792226703311,0.999958471887145,-3.85546909946565
"27","GB47566",429,685,462,363,579,546,287,177,209,201,542,483,0.409540331893647,5.60671016517358,3.06824877879607,0.00885848577663778,0.999958471887145,-3.90733531877566
"28","GB47600",6,6,5,9,6,4,14,8,8,7,10,15,-1.05560720107492,0.0617215186877228,-3.0169818432061,0.00978230301741729,0.999958471887145,-4.45676619353175
"29","GB48304",685,1203,620,591,809,872,858,643,692,875,1390,1403,-0.696272443685199,6.76887526928995,-4.06306408047254,0.00130821933720023,0.999958471887145,-3.72667874573505
"30","GB48474",1251,2541,1574,1241,1842,1479,909,695,934,456,1325,1467,0.43391276414698,7.26819705610975,2.85349228101109,0.0134141457500889,0.999958471887145,-4.10069586959636
"31","GB48811",1710,2117,1583,1313,1863,1445,1793,1030,1398,1185,3019,2232,-0.402070917874473,7.73137666086375,-2.86917658659484,0.0130146266414354,0.999958471887145,-4.13117486698466
"32","GB49123",695,986,696,704,790,862,379,268,478,321,959,701,0.357138830117163,6.28129052483516,3.30681246638823,0.00558133415878116,0.999958471887145,-3.87713099370793
"33","GB49385",12,15,13,10,23,21,8,13,26,56,60,45,-1.21855626352123,1.41824688327107,-2.82866195594472,0.01407145175434,0.999958471887145,-4.38496794075385
"34","GB49511",426,567,302,329,615,533,248,135,141,130,371,273,0.777696072109734,5.26124489029403,4.49546065526041,0.00058294984294614,0.999958471887145,-3.49816769635411
"35","GB50607",784,943,696,601,701,781,1219,876,603,688,986,1372,-0.741277155799767,6.73125224199426,-3.23877013400848,0.0063672898522098,0.999958471887145,-3.93812358755551
"36","GB50636",644,1115,495,795,673,764,328,339,290,225,544,697,0.555365934956865,6.06623786812589,2.83371179742575,0.0139352557167459,0.999958471887145,-4.01502594826768
"37","GB51723",251,310,217,197,251,263,200,143,246,163,443,312,-0.310626536697717,4.94389340350252,-3.30604249921889,0.00558965933372565,0.999958471887145,-3.81113762163685
"38","GB52087",111,218,80,51,71,134,358,168,178,60,913,137,-1.4330029551392,4.20970922684871,-3.36373846204707,0.00499911921521745,0.999958471887145,-3.90385895821953
"39","GB52144",243,236,191,174,175,147,86,56,52,41,206,93,0.896629558526055,3.96319875069883,4.11442115161743,0.00118726965094801,0.999958471887145,-3.75910113590022
"40","GB52146",57,59,37,30,35,44,20,7,7,4,39,14,1.37332420499317,1.54200902193901,4.69179758310804,0.000406674534897933,0.999958471887145,-4.20693954389323
"41","GB52528",82,235,238,93,74,106,30,45,90,9,36,81,1.28877570234954,3.15376046181192,2.90931969056506,0.0120447288131336,0.999958471887145,-4.19022359450957
"42","GB52633",30,81,58,44,42,52,7,11,31,8,43,46,0.901638887281504,1.97518680411866,2.89795102819791,0.0123119277677291,0.999958471887145,-4.32944955982343
"43","GB52729",585,927,484,459,658,660,596,512,602,422,761,974,-0.44666494624023,6.30848592802006,-2.99105879362403,0.0102852215350583,0.999958471887145,-3.97215183137457
"44","GB52753",4,7,9,8,7,7,12,8,7,3,21,16,-0.901355372364133,0.134829541301444,-2.93994285918851,0.011353148698778,0.999958471887145,-4.45748629678093
"45","GB53503",564,605,725,296,693,489,778,460,555,372,823,876,-0.595253586379178,6.20981495694217,-2.87336917696167,0.0129098312956065,0.999958471887145,-4.00250185696068
"46","GB53987",21,2,5,2,1,7,3,19,20,29,78,23,-2.64001981664461,0.306609282068053,-3.42682748826209,0.00442495550939078,0.999958471887145,-4.42640515384311
"47","GB54242",30,46,24,37,34,30,36,16,36,22,75,58,-0.549836421224456,2.15442468332363,-3.01368499233741,0.00984488370337162,0.999958471887145,-4.28263847962234
"48","GB54363",125,282,144,81,173,160,148,93,222,106,286,279,-0.5777929344577,4.37174585382979,-3.53526186994391,0.00358903912033733,0.999958471887145,-3.79863785736066
"49","GB55156",221,328,273,234,240,355,250,206,301,251,378,564,-0.575215643006655,5.21276409621313,-3.37456941173886,0.00489546454714757,0.999958471887145,-3.78082953713929
"50","GB55619",760,1348,1259,837,1161,1048,643,450,540,294,1205,709,0.452914741507263,6.64997355174987,2.84901746870599,0.0135303283336625,0.999958471887145,-4.05355621432985
