"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"26","GB49787",442,549,514,300,337,711,346,297,640,350,465,239,0.520847820411825,5.9824769856201,2.74433427751526,0.0159431108655952,0.999958227289705,-4.04728097698317
"27","GB49987",369,419,448,183,186,483,234,205,405,229,312,218,0.533367262142348,5.47855927520256,3.01586004702453,0.0093480737364688,0.999958227289705,-3.93965877546811
"28","GB50110",60,53,43,17,24,66,10,33,27,47,32,12,0.904610056461074,2.24738294845443,2.89445102314999,0.0118757965828282,0.999958227289705,-4.34912775369971
"29","GB50268",2957,3498,3051,1330,1722,4126,1844,1651,3304,1947,2150,1328,0.607178019291689,8.43409738912709,2.96180613442908,0.0104002110409736,0.999958227289705,-4.16672811364661
"30","GB50669",18,8,24,13,10,18,29,23,53,35,33,15,-0.828408232326281,1.68393468973563,-3.07615724828025,0.00829824307116919,0.999958227289705,-4.37631173192135
"31","GB51003",23,23,22,11,12,20,9,15,8,9,11,11,0.978516809962064,1.10840328902043,3.57399365956887,0.00309851013705282,0.999958227289705,-4.37673422508643
"32","GB51042",1876,2051,2796,767,1076,2598,840,1447,2380,1618,1450,905,0.520263010310275,7.86103046344635,2.84775056819934,0.0130178186487684,0.999958227289705,-4.15820758393749
"33","GB51426",198,166,389,95,133,287,226,246,356,411,327,255,-0.416024747782913,5.19145374632958,-2.96254510877613,0.0103850679516508,0.999958227289705,-3.97317165159201
"34","GB51807",241,208,314,119,133,307,114,144,307,157,200,140,0.508009602825163,4.84104748020116,3.25609943864391,0.00581212968000283,0.999958227289705,-3.90150035015715
"35","GB52073",7043,9019,9933,3688,4576,11331,4665,4595,10541,4917,6179,2872,0.641162250595896,9.86073197125371,2.78670465835873,0.0146741584751831,0.999958227289705,-4.28298836020157
"36","GB52578",204,268,300,135,128,262,131,160,296,188,186,130,0.436581735966006,4.86639161860549,2.97161836669514,0.0102009016895819,0.999958227289705,-3.98754437148134
"37","GB52735",67,72,135,48,64,80,77,114,156,127,122,92,-0.401448425775734,3.81157091735818,-2.959678936532,0.010443923311681,0.999958227289705,-4.14883237535884
"38","GB52845",166,105,199,66,111,182,43,144,123,127,142,69,0.559754626413558,4.12776724476918,2.84155029311072,0.0131773219965665,0.999958227289705,-4.12935524279688
"39","GB53230",162,139,260,85,76,160,187,250,240,290,192,183,-0.470730026746017,4.7337899131979,-3.26611006571168,0.00569804525916706,0.999958227289705,-3.92042167355379
"40","GB53854",9,7,9,8,6,10,7,1,5,7,5,2,1.13916026014226,-0.0989415786468344,2.79268406035656,0.0145032166071034,0.999958227289705,-4.49241807529133
"41","GB53947",1210,1308,1341,739,705,1825,674,690,1636,846,1034,556,0.623098905609759,7.23064950768828,3.28896713820669,0.00544587535865566,0.999958227289705,-3.99483422516467
"42","GB54424",12,12,12,4,6,13,1,9,2,9,6,1,1.52711440123862,-0.0970692450082549,3.47986211517774,0.00373211184138819,0.999958227289705,-4.45337774115768
"43","GB54528",4,16,18,11,12,10,3,2,9,1,12,3,1.5723852417436,0.0822577187878505,2.95002988994846,0.0106444887964244,0.999958227289705,-4.47710614095088
"44","GB54687",10534,13811,13479,5528,5598,15363,5833,7648,12815,6623,7981,4250,0.68113522141223,10.3318134238113,3.12014680469093,0.00760689864525957,0.999958227289705,-4.24978430251864
"45","GB54838",388,304,419,192,261,451,248,95,439,214,334,132,0.799514331577184,5.34062963298907,2.83030775575684,0.0134714377486566,0.999958227289705,-4.00997491485776
"46","GB54868",26,15,57,13,35,28,47,73,97,46,49,63,-0.983007878102522,2.61578252200634,-3.40434837220906,0.00433359103293387,0.999958227289705,-4.24629920710876
"47","GB55394",23,44,30,17,19,27,8,15,12,17,34,15,0.881194847788367,1.63540201021106,2.827743499044,0.0135394165620283,0.999958227289705,-4.40475604843413
"48","GB55472",218,161,327,82,137,185,95,115,239,136,150,114,0.542660670113198,4.54632975569453,3.22826980014921,0.00614141010671584,0.999958227289705,-3.95299892092225
"49","GB55643",4501,6547,5489,2593,2459,7508,2679,3040,6121,3307,3700,2104,0.63953238199133,9.20221026802166,2.91803217382136,0.0113371352428606,0.999958227289705,-4.22240716045479
"50","GB56028",807,681,665,431,477,553,472,383,675,409,492,396,0.571830968598694,6.32694488468998,2.91888320974963,0.0113181512514222,0.999958227289705,-4.01303655870984
